,x,y
0,0.0,0.0
1,-0.005711970114763194,-0.01910256536667397
2,-0.01640643441365752,-0.03815593073595425
3,-0.03205069009187708,-0.057106825707519335
4,-0.05259475988606946,-0.07589448677230748
5,-0.0779701161278319,-0.09444663052839761
6,-0.10808770079525298,-0.11267434117917911
7,-0.14283498806672407,-0.13046538427499996
8,-0.1820717391194277,-0.1476753136671368
9,-0.22562399605418582,-0.16411556168676436
10,-0.2732757841548016,-0.17953751824586017
11,-0.32475801724766284,-0.19361148209685136
12,-0.3797343979011853,-0.20589946745224838
13,-0.43778499569497675,-0.21582150264800157
14,-0.4983902153565408,-0.22261687891033352
15,-0.5609217602825325,-0.22530579891210664
16,-0.6246534652006462,-0.2226643680018786
17,-0.6888125141163973,-0.21323795111556754
18,-0.7526954288531165,-0.19543389040819598
19,-0.8158610249804191,-0.16774972261266255
20,-0.8783663827513837,-0.12919819805380164
21,-0.9409221250451826,-0.07997779750130769
22,-1.0047347995060645,-0.022408522429384767
23,-1.0707627471716945,0.03790515166760178
24,-1.1383334173103183,0.09094726104475993
25,-1.2039510488346965,0.12225342819957025
26,-1.2626615637970524,0.11650480020854695
27,-1.3133259629848746,0.06706684338202591
28,-1.3612527360290418,-0.012235038558747883
29,-1.4093214272711898,-0.08331138434879586
30,-1.4493589355412941,-0.09827053768540694
31,-1.476830679398754,-0.03826238319387117
32,-1.5013382411799272,0.05310931215713217
33,-1.5201890516630154,0.0939263388994448
34,-1.5240335009910815,0.04145918624736271
35,-1.5233593582125942,-0.05291288684094811
36,-1.5165671530033717,-0.0940605425646959
37,-1.4948939862967352,-0.04289294055972839
38,-1.4691258868020505,0.048556270769307255
39,-1.439406848074903,0.10101722790636404
40,-1.396908620562914,0.07908736792868566
41,-1.3475221929781969,0.006116010094586623
42,-1.2985375392620078,-0.07147237084227781
43,-1.2466362272785725,-0.11891934163954052
44,-1.1869204328543224,-0.12442963359703686
45,-1.120604263089996,-0.09465065404364693
46,-1.0523675803050592,-0.04380126729709245
47,-0.9856201345728419,0.014785465475755403
48,-0.9212236103202659,0.07180203613743613
49,-0.8584741469298535,0.12190994016030207
50,-0.7963084254864208,0.1627271421301958
51,-0.7339987543287653,0.19379952264874334
52,-0.67135451740723,0.21578514521434417
53,-0.6086404197504591,0.2298704509290689
54,-0.546398583856961,0.2373915386693081
55,-0.48528352589749485,0.2396186181919868
56,-0.42594990287519313,0.23765590748447246
57,-0.3689926408783089,0.23241310613106347
58,-0.3149242031004618,0.22461496501037842
59,-0.2641731479312431,0.21482712639912818
60,-0.21709254925191637,0.20348589826215582
61,-0.17397152875680963,0.19092599656824066
62,-0.13504652301049924,0.17740399750172817
63,-0.10051092130336664,0.16311713922616441
64,-0.0705227549847793,0.1482179437463431
65,-0.04521058522821275,0.13282539911330896
66,-0.024677896725730283,0.11703344973313455
67,-0.009006321274345423,0.1009174476566899
68,0.00174202637954,0.08453909828883827
69,0.007522876209301924,0.06795032388499163
70,0.00830862687658862,0.05119637977402894
71,0.004087548903724325,0.03431849413329228
72,-0.005136707036473866,0.017356261572589547
73,-0.019345332648834042,0.00035000255645233937
74,-0.03850431462408253,-0.016656695374064234
75,-0.06256407733663029,-0.03361401095156258
76,-0.09145872913490241,-0.05046219834102558
77,-0.1251047667152082,-0.0671267847232854
78,-0.16339901519780217,-0.08351213894150478
79,-0.206215483095788,-0.09949271462965843
80,-0.25340069414402133,-0.11490104009210259
81,-0.3047669424658829,-0.1295112592789299
82,-0.3600828663349826,-0.14301678458670522
83,-0.4190609005963003,-0.15500056773915202
84,-0.48134187032466275,-0.16489700774010438
85,-0.5464788266800834,-0.1719463700766268
86,-0.6139261204658853,-0.1751472086953357
87,-0.6830465745771803,-0.17322189190301107
88,-0.7531589096943982,-0.16462759509703553
89,-0.823653616169165,-0.1476713130689947
90,-0.8941917347728146,-0.12081860149763873
91,-0.9649386790133838,-0.08330874158983032
92,-1.0366523962543863,-0.036182055496309894
93,-1.1102865431459064,0.016248400593380716
94,-1.1858113431259358,0.06472399507779611
95,-1.2607584626650106,0.0943476710214398
96,-1.3309386390072595,0.08815550061680057
97,-1.395492504784686,0.03909917997048269
98,-1.4590488480565582,-0.03288087887429812
99,-1.520920790472899,-0.07629586885922512
100,-1.5731295964959497,-0.043007666188891736
101,-1.6207392428529361,0.039512929466016845
102,-1.6627154155940156,0.06262987620496775
103,-1.6936990868556974,-0.015619739141045476
104,-1.719824763213067,-0.06226322268432606
105,-1.7331726693911773,0.013436442955595046
106,-1.740676406080818,0.05999469722718659
107,-1.735300461236075,-0.01975983335643658
108,-1.7236290642821297,-0.05943961282988534
109,-1.6996759991607107,0.020376196458271267
110,-1.670480062725578,0.06520118105518395
111,-1.6292350095469108,-0.0003403893807411452
112,-1.5852282217396783,-0.06903508993592822
113,-1.5312511592316937,-0.052040033198752764
114,-1.4718477831525838,0.021342500354775126
115,-1.4116734825396267,0.0792835291844956
116,-1.3450010018472758,0.08508167613098583
117,-1.2725342785799931,0.04610340180703545
118,-1.1997332821731004,-0.01209050994237297
119,-1.1285369253540387,-0.06752192338463354
120,-1.0574536382187387,-0.10825211711448585
121,-0.9848396585101545,-0.13079599044385132
122,-0.91046893236403,-0.13669457751005984
123,-0.8352851372031734,-0.12955767975240215
124,-0.760626641975799,-0.11321226238480056
125,-0.6876950421948216,-0.09086453300236128
126,-0.6173725055829737,-0.06489962220740504
127,-0.550239726678586,-0.03697166327365743
128,-0.4866584453222046,-0.008176686817935487
129,-0.4268518014979546,0.020782947103998542
130,-0.37096269601985016,0.04947002856620808
131,-0.3190904496674247,0.07762061114631694
132,-0.2713115795743355,0.10508132657290901
133,-0.22769040717538958,0.13176773036832504
134,-0.18828367042401697,0.15763703673872817
135,-0.15314182292391562,0.18267041830302005
136,-0.12230861846382783,0.2068615489049933
137,-0.09581987825158161,0.23020916392681182
138,-0.07370191298666913,0.2527121663996985
139,-0.055969824566859665,0.2743663093757631
140,-0.04262577242853536,0.2951618129633346
141,-0.03365721201364913,0.3150814853070506
142,-0.029035070187119386,0.33409905015701963
143,-0.0287117987632923,0.35217746606354505
144,-0.03261923419769896,0.36926707135446807
145,-0.040666185407415976,0.385303416970601
146,-0.052735672724113294,0.4002046648186923
147,-0.06868175271059335,0.4138684401468785
148,-0.08832589344669393,0.42616804058480795
149,-0.11145292528155748,0.43694793206162685
150,-0.13780670134797565,0.4460185167693044
151,-0.16708578513009276,0.4531502599006959
152,-0.1989397680773003,0.45806743500453284
153,-0.232967233889608,0.4604420208399653
154,-0.26871693039426864,0.45988867947821926
155,-0.30569433067920704,0.45596226825974495
156,-0.34337630103850486,0.4481599387216018
157,-0.38123672617657073,0.4359304195847974
158,-0.4187851940681178,0.41869332797520825
159,-0.4556186975196275,0.39587099506610324
160,-0.4914825206160321,0.36693410142041055
161,-0.5263314979014826,0.3314605066195485
162,-0.5603780450464818,0.2892047297687249
163,-0.5941106441219149,0.2401748602267268
164,-0.628266967198693,0.18471557437671968
165,-0.6637486267724437,0.12360089308837913
166,-0.7014667596420248,0.058147124498510824
167,-0.7421071235378662,-0.009638594282657113
168,-0.7858045563380402,-0.07686349009082005
169,-0.8317397831551464,-0.13952790508140078
170,-0.8777605766502143,-0.19238049646416935
171,-0.9203252315605016,-0.22910450259163265
172,-0.9552639545348287,-0.24322178248878806
173,-0.9795929452740296,-0.2299030695688516
174,-0.9934935173144473,-0.18809027776550258
175,-1.0006277072359142,-0.12163601901665876
176,-1.006063590124576,-0.038771609377970875
177,-1.0132323431539478,0.04940734993221946
178,-1.0218173525838903,0.13048953505159902
179,-1.0276156363194844,0.19233408209749228
180,-1.0247538467678339,0.22529847416963172
181,-1.0094640115152884,0.22487758044802317
182,-0.9826465414194988,0.19301641141980222
183,-0.9489192518950664,0.13674249299042904
184,-0.9134860091398126,0.06520982216314297
185,-0.8797327682078656,-0.012751080465980094
186,-0.8485886309620099,-0.08978241487053083
187,-0.8190373195440389,-0.16026561573681813
188,-0.7890314830631044,-0.22027357890573518
189,-0.7564101931171276,-0.26747375357758296
190,-0.7196106435078685,-0.3009975288526495
191,-0.6780372507611037,-0.3212110338643191
192,-0.6320565266178633,-0.32936960834286316
193,-0.5827249452132768,-0.32721959813955204
194,-0.5314304221414439,-0.31664369371778145
195,-0.47959336282884657,-0.2994141681693152
196,-0.4284857526730429,-0.2770636649437116
197,-0.3791573444345845,-0.250846355002556
198,-0.3324309172132616,-0.22175279616207308
199,-0.2889308667296599,-0.19054887166370232
200,-0.24912175560919092,-0.15782047499869375
201,-0.21334489613942542,-0.12401483287840992
202,-0.18184841555504808,-0.08947511096719704
203,-0.15481007182030507,-0.05446792283050116
204,-0.13235367315731064,-0.019204627319513265
205,-0.11456038293946828,0.016142329663596015
206,-0.1014761140597838,0.051426802607588036
207,-0.0931159669450146,0.08651900751298341
208,-0.08946639087417857,0.12129739300704863
209,-0.09048550306802432,0.15564162249758226
210,-0.0961017962172411,0.18942609243271
211,-0.10621129979350807,0.22251349680905835
212,-0.12067312924818831,0.2547480030372696
213,-0.1393032620744288,0.28594764292500435
214,-0.1618663359396763,0.31589556530596014
215,-0.1880653084562837,0.3443298753026427
216,-0.21752901945900352,0.370931948694324
217,-0.24979816591804488,0.3953134323430701
218,-0.28431109001914123,0.4170027233862923
219,-0.32039225393947457,0.4354326711191153
220,-0.3572483896916274,0.4499326283386184
221,-0.39397978881426393,0.4597296789143232
222,-0.4296160552812087,0.46396539061926806
223,-0.46318493136589084,0.46173472868077287
224,-0.493816960641557,0.4521513184201093
225,-0.5208763452333789,0.43443696442521174
226,-0.544091999548996,0.40802408869684925
227,-0.5636507135713725,0.37265154116969323
228,-0.5802166169664892,0.3284328518232455
229,-0.5948609438292514,0.2758846642205271
230,-0.6089138856111005,0.21591866207980465
231,-0.6237696122319526,0.1498146647148657
232,-0.6406762642142911,0.07919869485333876
233,-0.6605285034437934,0.006046071875322318
234,-0.6836642194166433,-0.06728187910032221
235,-0.7096642336518347,-0.13797701776929286
236,-0.737177850719579,-0.20273648911107472
237,-0.7638560827118313,-0.2578038640814946
238,-0.7865503757291803,-0.299212068027587
239,-0.8019420621688772,-0.3233222456768611
240,-0.8075656075210216,-0.32760445932639737
241,-0.8027884881573264,-0.3113553340121053
242,-0.7891107501760488,-0.27593875293787
243,-0.7695509394516268,-0.22439450616021125
244,-0.7475500988117724,-0.1606791931427532
245,-0.7260239946086767,-0.08895134498090009
246,-0.7068656427921105,-0.013129422157954571
247,-0.6908412413177412,0.06328378440082622
248,-0.6777058636746706,0.13722265187728536
249,-0.6664151922247669,0.20603469318185835
250,-0.6553873131426571,0.26747820841618725
251,-0.6428085843097445,0.319766604819978
252,-0.6269708089595591,0.36164804019496044
253,-0.6065914938894225,0.392481086159902
254,-0.5810400512632202,0.4122571674571443
255,-0.5504053739394053,0.42153777966353895
256,-0.5153976279533659,0.42131210686349113
257,-0.47714147060754836,0.4128147204188166
258,-0.43694533213901504,0.39735252391226616
259,-0.39611303453877017,0.3761749088410767
260,-0.35582489434819303,0.3503971853147674
261,-0.3170833536570814,0.32096958677744747
262,-0.2807036827186016,0.2886771097065012
263,-0.2473295653793678,0.2541561900933065
264,-0.21745872165041316,0.2179181584149927
265,-0.19146976408021954,0.1803735093179993
266,-0.1696460234963951,0.14185406957071658
267,-0.15219483618649798,0.10263203503600421
268,-0.13926219413648705,0.06293586156745144
269,-0.13094323798084703,0.022963463790386072
270,-0.1272892026118524,-0.017106652699746032
271,-0.1283113424945256,-0.057105669746762296
272,-0.13398219354499014,-0.09686551241942619
273,-0.1442343317937478,-0.13621008077424301
274,-0.15895659423142158,-0.17494607984255978
275,-0.17798755255674856,-0.21285288640939967
276,-0.20110590251710433,-0.24967091767414243
277,-0.22801740371115037,-0.2850880427117625
278,-0.25833818115737184,-0.3187237740879635
279,-0.29157476211330713,-0.35011141148032515
280,-0.3271024452674095,-0.3786791538644862
281,-0.3641458188297743,-0.40373265785531665
282,-0.4017686741894529,-0.4244437381819411
283,-0.4388848493368631,-0.43985271056859176
284,-0.4743049985938959,-0.44889436121799176
285,-0.5068332451640352,-0.4504576539768966
286,-0.5354171933170008,-0.4434841911593026
287,-0.5593325332085161,-0.4270983859311331
288,-0.5783560511202274,-0.4007460977289107
289,-0.5928657305917208,-0.36430716349950715
290,-0.6038211640147031,-0.31815125224491436
291,-0.6126198727331728,-0.26312754126726995
292,-0.6208696332683896,-0.2005054474056882
293,-0.6301352143832053,-0.1319001911536771
294,-0.6417040611856593,-0.059216185472653976
295,-0.6563866661163652,0.015372403617385056
296,-0.6743460810261492,0.0894031023849807
297,-0.6949516610783908,0.16008778996024597
298,-0.7166804796544398,0.22429915395464198
299,-0.737142391603112,0.27864984686800987
300,-0.7533529288612704,0.3197464084513422
301,-0.7623477653445938,0.3446593480182662
302,-0.762042818806778,0.3515208507606935
303,-0.7519653645136194,0.3399986983230338
304,-0.7334148311113811,0.31137419658863985
305,-0.7089518628883199,0.26816951692248653
306,-0.6815590249299173,0.21354253884231514
307,-0.6539191181847525,0.15073747643374713
308,-0.62802384979928,0.08274517211342115
309,-0.6050763661944469,0.012169333183245295
310,-0.5855588815281483,-0.058776599011196466
311,-0.5693599766280778,-0.1282162182062175
312,-0.5559087123645629,-0.19454874767109054
313,-0.5443016593858028,-0.25640386976160007
314,-0.5334275503755116,-0.3126218098488497
315,-0.5220974779547208,-0.3622581734158931
316,-0.5091819268348556,-0.40460621302529487
317,-0.4937445497057932,-0.43922403410004734
318,-0.4751526251883673,-0.4659519077471647
319,-0.45314203769932354,-0.4849071918661774
320,-0.42782347731787335,-0.49645157650243465
321,-0.3996328537524752,-0.5011347564544509
322,-0.36924413933026823,-0.49962584933709125
323,-0.3374695615300027,-0.4926459069074071
324,-0.30516882209963675,-0.48091189360330705
325,-0.27317994761255937,-0.46509712986125995
326,-0.242274971039145,-0.4458082378076329
327,-0.21313729518269012,-0.4235755881379286
328,-0.186354896550481,-0.39885320725510637
329,-0.1624234583013627,-0.3720243976080324
330,-0.14175472199311215,-0.34341020713731474
331,-0.12468683791289735,-0.3132788463743949
332,-0.11149477521249691,-0.2818549506783372
333,-0.1023997729305111,-0.2493281576838059
334,-0.09757739333114221,-0.21586084255387125
335,-0.09716406115171573,-0.1815950809864155
336,-0.10126211872464234,-0.1466590462459297
337,-0.10994345987237461,-0.11117313524485292
338,-0.12325176421330607,-0.07525619220023766
339,-0.1412032577019071,-0.03903228068622631
340,-0.16378577964563015,-0.0026385648953224355
341,-0.19095573564284182,0.03376498579178008
342,-0.2226322497467359,0.06998314687413926
343,-0.2586874930131476,0.10576905783078892
344,-0.2989317824376465,0.14080243172472107
345,-0.343091713153458,0.17466064485990904
346,-0.39077957981587486,0.20678105261311255
347,-0.44145327610282237,0.23641371358650687
348,-0.4943689228942306,0.26256624707980697
349,-0.5485355290398589,0.28394826791433203
350,-0.6026938972486904,0.29893338452721613
351,-0.6553597978816174,0.30557222522275057
352,-0.7049842717029136,0.301705040524375
353,-0.7502673555383093,0.28522205740106227
354,-0.7905868124178371,0.2544834908563621
355,-0.8263797259409313,0.20883754904328714
356,-0.8592290559957116,0.14911092687286184
357,-0.8914665350193864,0.0779638697820855
358,-0.925292322828209,0.00010356355089060146
359,-0.9615969120460487,-0.0775829657043878
360,-0.9988346348586316,-0.1460439527779198
361,-1.0326358823570707,-0.19468109890270702
362,-1.0572455424451677,-0.21337726088511105
363,-1.0690739578284498,-0.19610326108543863
364,-1.0697865963112916,-0.14421327512711812
365,-1.0652813023966161,-0.06670809012739651
366,-1.0611463542298842,0.022496729972923166
367,-1.0587344831267251,0.10786549531833002
368,-1.0544408728424044,0.17491041868636356
369,-1.0423102166958744,0.21280318315070354
370,-1.0183739425669476,0.21690668452103398
371,-0.9833957997994662,0.1895732264395267
372,-0.9418072581070874,0.13815475822428713
373,-0.8985740896877468,0.0717173031036203
374,-0.8569681762803633,-0.0013955026260033775
375,-0.8180806887410048,-0.07455224786738265
376,-0.7813442248907412,-0.14292459771470736
377,-0.7453168721608274,-0.20327174856505076
378,-0.7083834736179799,-0.2536932355987129
379,-0.6692587334868911,-0.29340256325638603
380,-0.627256847576629,-0.32249785914469936
381,-0.5823387537456097,-0.3417133262052523
382,-0.5349957343790444,-0.35216673010135774
383,-0.486056184691869,-0.3551358447199301
384,-0.43649409929215954,-0.3518907219811216
385,-0.3872846430183622,-0.3435897880371846
386,-0.3393178156820241,-0.3312309770656468
387,-0.29336029372337435,-0.31564139674108377
388,-0.25004888033829936,-0.2974892485391883
389,-0.2099008064736681,-0.27730579305559555
390,-0.17333075093475414,-0.25550975994621633
391,-0.14066878186507745,-0.23243022084841677
392,-0.11217646206752166,-0.2083262817751936
393,-0.08806015543633548,-0.1834032574787365
394,-0.06848148647985497,-0.15782561909085285
395,-0.05356529162618436,-0.13172724737652197
396,-0.04340550708327888,-0.10521956865422
397,-0.03806941177259706,-0.07839811093034439
398,-0.03760056450605823,-0.051347954072756316
399,-0.04202067960180185,-0.024148489729786067
400,-0.051330588834130705,0.0031221317856830974
401,-0.06551034211001575,0.030382502518400103
402,-0.08451840046490824,0.05754302218935392
403,-0.10828976572870351,0.08450009130298286
404,-0.13673276347992636,0.11112890421714144
405,-0.16972404358415297,0.1372741818998885
406,-0.20710118744894082,0.1627380137157049
407,-0.24865213553861337,0.18726378898659035
408,-0.2941005419981335,0.2105150502464443
409,-0.3430862906136558,0.2320481282345561
410,-0.39514110841613653,0.25127790905949604
411,-0.44966110421340294,0.26743756558268766
412,-0.505882058038971,0.2795364075536297
413,-0.5628703139552652,0.2863262351063068
414,-0.6195519122457006,0.28629635068414755
415,-0.6748110177179864,0.2777292239947728
416,-0.7276845392283413,0.25885670338336986
417,-0.7776460961983184,0.22814973700422453
418,-0.824900929851517,0.18474463608011674
419,-0.8705292621937445,0.12896669539575745
420,-0.9162793680218041,0.06289212646176762
421,-0.9638697147025047,-0.009086751937276934
422,-1.0138158172279372,-0.07972352369068311
423,-1.0641233333991889,-0.13864033131577905
424,-1.1098931425556398,-0.1731454699286821
425,-1.1455469058901588,-0.1715492408839863
426,-1.1695852993270912,-0.12909282021968518
427,-1.1869121644211122,-0.05294532363401644
428,-1.2040809555016365,0.03784031248660483
429,-1.2215672249868699,0.11691473204965823
430,-1.2319255456221465,0.15819318452988432
431,-1.227910702654704,0.14664275930691786
432,-1.2118509885082547,0.0867575291956089
433,-1.1925073332647382,-0.00032256129857506644
434,-1.1743945993786538,-0.08763495138059663
435,-1.1538600327870188,-0.15172234839309776
436,-1.1242367345003808,-0.1785486649185988
437,-1.0830646221961933,-0.1661738067035705
438,-1.0338390570504816,-0.12250338650763873
439,-0.9821557040044702,-0.059599214397698407
440,-0.9318663899423943,0.011121252766206315
441,-0.8840574152302153,0.08093025370679591
442,-0.8378542678512678,0.143995270188372
443,-0.7916151974876562,0.19694357013409722
444,-0.7438541493800485,0.23832759331814726
445,-0.6937324994637286,0.26811085625698833
446,-0.6411630037524558,0.2871847058303033
447,-0.5866602162659083,0.29694003626107046
448,-0.5310930283857718,0.2989314147748335
449,-0.4754560291790042,0.2946538184017177
450,-0.42071280563137814,0.28542343239201584
451,-0.3677141012433121,0.2723353578627269
452,-0.31717051851441913,0.25626787458550226
453,-0.26965649487846044,0.23790920190758746
454,-0.22562814013206464,0.21779140181639317
455,-0.18544458925516522,0.1963232664672496
456,-0.14938782173556356,0.17381873140767182
457,-0.1176790770300775,0.1505199550445476
458,-0.09049161081028037,0.1266154294379031
459,-0.06796021590590912,0.10225394045469838
460,-0.050188125632569934,0.07755526870393067
461,-0.037251891704344786,0.052618437883480716
462,-0.029204722717961908,0.027528186563528886
463,-0.02607864611682175,0.00236021424043231
464,-0.027885741215496695,-0.022814347099340413
465,-0.034618588942490744,-0.04792485265307065
466,-0.046249992666766736,-0.07289710825388092
467,-0.06273193768540145,-0.09764903437699674
468,-0.08399366759629388,-0.12208566031109262
469,-0.10993865737511559,-0.1460930190510443
470,-0.1404401516644298,-0.16953042266676674
471,-0.17533481553347754,-0.1922204795558714
472,-0.21441393236818226,-0.21393608466355135
473,-0.2574115310625764,-0.23438351269329594
474,-0.3039889475128985,-0.25318076544677637
475,-0.3537158508156913,-0.2698306549628566
476,-0.40604908949185053,-0.28368908426230177
477,-0.460313423001928,-0.2939311609805697
478,-0.5156929090344874,-0.2995218512871353
479,-0.5712484088049183,-0.29920439117162845
480,-0.6259832478875216,-0.291528103259917
481,-0.6789792718347963,-0.27494459357181394
482,-0.7296086044287869,-0.24800115223840552
483,-0.7777833000082457,-0.20964569948407466
484,-0.8241429183302236,-0.15963027090535487
485,-0.8700314820319889,-0.09897765372325634
486,-0.9171195970355732,-0.030481438504352393
487,-0.9665986191434285,0.040768502308396404
488,-1.0180326943764362,0.10690015341486045
489,-1.0683441751137281,0.1571956855807693
490,-1.112158459882469,0.17947153153912943
491,-1.1449016459041446,0.16409613447680302
492,-1.1671975375278858,0.10977885734447403
493,-1.185099360537183,0.027113621046774842
494,-1.2039203433190482,-0.06283475735911448
495,-1.221635693545605,-0.1335614379792702
496,-1.2297701019883411,-0.16121302013456698
497,-1.2230837040900402,-0.135497275102967
498,-1.2064489171596804,-0.06586318355584024
499,-1.1884513615774397,0.024083023955188354
500,-1.1714237280931432,0.1074967599166023
501,-1.1501256079670197,0.16268543929227833
502,-1.1183261205363644,0.1784704936383611
503,-1.0752736671105563,0.1559022861863683
504,-1.0256103503426741,0.10477724743302169
505,-0.9748276640535173,0.03765310393475095
506,-0.9260163382305785,-0.03437636356399022
