,x,y
507,-0.8795124228612448,-0.10315865860699945
508,-0.8339837947076978,-0.16344449063379374
509,-0.7876553618281301,-0.21240089456719444
510,-0.7391599449854612,-0.24906845830812452
511,-0.6879175886725641,-0.27382793229934627
512,-0.6341268610986767,-0.28789209361604545
513,-0.5785360627495191,-0.2928661154653785
514,-0.5221632163848838,-0.29042112565691797
515,-0.4660717142023384,-0.28209451245933165
516,-0.4112354353643046,-0.26919745986347327
517,-0.358480760633013,-0.2527949704739389
518,-0.3084777482260798,-0.23372545624397997
519,-0.26175580419773076,-0.2126365128101261
520,-0.21872776776968694,-0.19002333685704487
521,-0.1797139549486879,-0.16626337733311655
522,-0.1449626538198836,-0.14164503386737054
523,-0.11466621734999562,-0.11639033808295546
524,-0.08897308456744982,-0.09067242945340778
525,-0.0679964558262156,-0.0646288718131237
526,-0.05182037432618726,-0.03837180646740349
527,-0.04050384978392101,-0.0119957893403419
528,-0.03408350760085699,0.01441600011589266
529,-0.03257510101795925,0.0407866259372805
530,-0.03597409682391629,0.06704088619546927
531,-0.044255435995732284,0.09310103797586601
532,-0.057372472908575035,0.11888239640597378
533,-0.07525500298007014,0.14428844385207046
534,-0.09780619225710736,0.169205051669539
535,-0.12489811998485109,0.19349335552425956
536,-0.1563655398472658,0.21698074236679568
537,-0.19199737470187908,0.2394493180758957
538,-0.23152542866625783,0.26062116543730884
539,-0.2746099267588299,0.2801397478812815
540,-0.3208219611004506,0.2975471100689447
541,-0.3696240465198278,0.31225732441804477
542,-0.4203522136056031,0.32352832013016514
543,-0.47220684404541613,0.3304372856203264
544,-0.524264768918897,0.33186957946179363
545,-0.5755305033755685,0.3265370713700485
546,-0.6250454812175097,0.31304686806016657
547,-0.6720631834533096,0.2900409336939658
548,-0.7162683060485907,0.2564160909135481
549,-0.7579733181461389,0.21161235014085236
550,-0.7981879165605228,0.1559370336519579
551,-0.8384552161008718,0.09089209035039608
552,-0.8803905402332938,0.019498931867494285
553,-0.9249253507509974,-0.05336199453185071
554,-0.9713650840128375,-0.12063929546666965
555,-1.0166389911471663,-0.1731174834429013
556,-1.0556387917000392,-0.20046720895160092
557,-1.0836617646572353,-0.19414149823932222
558,-1.100096258156924,-0.15154661954627804
559,-1.1095745473710072,-0.078754768018989
560,-1.1182967346479973,0.010311314431649843
561,-1.1285875896254929,0.09703320941853286
562,-1.1364221331077078,0.16191692450280107
563,-1.1343786643998421,0.1894873923098708
564,-1.1184238152730108,0.1738330390424802
565,-1.091764375642037,0.12075480442123163
566,-1.0614087053059538,0.0440194565322749
567,-1.0323020173903796,-0.04058286979031552
568,-1.0047990498255108,-0.11919035102661282
569,-0.975768551375095,-0.18157612262294434
570,-0.9412834328539116,-0.22183946101887453
571,-0.8990556026769893,-0.23846595458886996
572,-0.8493792352751699,-0.23352770461267244
573,-0.7944762653912407,-0.21117735649848512
574,-0.737200326427619,-0.17611303364946662
575,-0.6800570824644286,-0.13257115604457748
576,-0.6248191286646247,-0.08392282117674704
577,-0.5725461679079433,-0.032660036927079
578,-0.5237607100715587,0.01945410019965418
579,-0.4786339276964827,0.07120498351063856
580,-0.43712995347150463,0.1217704619267806
581,-0.3991033757360315,0.17060191782999096
582,-0.36435988846669054,0.2173388424308505
583,-0.33269170279828186,0.26174918321657326
584,-0.30389687801744425,0.30368818542565945
585,-0.2777888613957685,0.3430700797915325
586,-0.2542002772660218,0.3798485694135361
587,-0.23298346780566753,0.4140033204729759
588,-0.2140093011409718,0.44553055755936266
589,-0.1971651498441272,0.4744364802408509
590,-0.182352569669132,0.5007326331018139
591,-0.1694849835409836,0.5244326400745005
592,-0.15848554155891406,0.5455499007156783
593,-0.14928524836135135,0.5640959719241736
594,-0.14182140283769915,0.5800794439834718
595,-0.13603636863721807,0.5935051782867896
596,-0.13187667918656043,0.604373814573795
597,-0.12929247308027086,0.6126814838580344
598,-0.1282372517323624,0.618419683352737
599,-0.12866794919391236,0.6215752842236986
600,-0.13054530287687247,0.6221306536933584
601,-0.13383451284893402,0.6200638811433052
602,-0.13850617594441203,0.6153491043460314
603,-0.14453747894316,0.6079569375631639
604,-0.15191363242011907,0.5978550086863801
605,-0.16062952356989993,0.5850086186300342
606,-0.17069156239340366,0.5693815437295776
607,-0.18211969104272158,0.5509370121557736
608,-0.1949495205495567,0.5296388999606001
609,-0.20923455178403802,0.5054532136318872
610,-0.2250484265378097,0.4783499572554641
611,-0.24248713673336653,0.4483055283779894
612,-0.2616710889350442,0.41530585452598723
613,-0.2827468673063771,0.3793505826290995
614,-0.3058884437623088,0.3404587821167013
615,-0.33129742111067595,0.29867684277911977
616,-0.35920161789802124,0.2540895752913422
617,-0.38985084050170643,0.20683600492248813
618,-0.42350792973083357,0.15713205254574233
619,-0.46043196424908134,0.10530329327645238
620,-0.500848681007033,0.051832308015533915
621,-0.5449006669369224,-0.002573333328500461
622,-0.5925671238583613,-0.05688533886777316
623,-0.6435420072640139,-0.10962541622140284
624,-0.697065895463824,-0.158705184789646
625,-0.7517338218270204,-0.20126328559528545
626,-0.8053669743544701,-0.23358242802680665
627,-0.8551406843822233,-0.25125255095286425
628,-0.89821659668835,-0.2497990800466942
629,-0.9329116995407329,-0.22586891150974067
630,-0.95984409993392,-0.17867324554993327
631,-0.9820480977763669,-0.11102979479585362
632,-1.0035482976122276,-0.029558318060701437
633,-1.0269944684350423,0.055791972306097025
634,-1.0515633156416528,0.13255411553982274
635,-1.0724338895711492,0.18722268209809748
636,-1.083107852195864,0.20828313101605686
637,-1.0801380266322202,0.19049384924944038
638,-1.0661686097563938,0.13751272524384883
639,-1.04768009156348,0.06032596134092101
640,-1.0299798122312123,-0.02686516949207981
641,-1.014121270779709,-0.1101160823071991
642,-0.9970781092185448,-0.17776824883489234
643,-0.9741410551278515,-0.2218349467411059
644,-0.9419434226209111,-0.23899764025365383
645,-0.9002740968931293,-0.230573625481845
646,-0.8516979751292612,-0.20112702685062736
647,-0.7998426442531421,-0.156476562689043
648,-0.7478895518654686,-0.10214409095633167
649,-0.6979380290667427,-0.04262921455220355
650,-0.6510296953206123,0.018704605429284246
651,-0.6074318852686887,0.07946766225486765
652,-0.5669379349020882,0.13801963127690983
653,-0.5291007555769982,0.193271865499323
654,-0.4933925551198765,0.24453693066176918
655,-0.4593061604718193,0.29142008602866865
656,-0.42641455355782076,0.33374148596275577
657,-0.39440114870199205,0.37147909886086194
658,-0.36306957305709797,0.4047252494522462
659,-0.33233931356596835,0.4336523638793436
660,-0.30223220970938003,0.4584854232002622
661,-0.27285385218138136,0.47947980745669494
662,-0.24437313263986418,0.49690380543296897
663,-0.2170023505095002,0.5110252785938205
664,-0.19097944657631805,0.5221019834795002
665,-0.16655318416721532,0.5303750074118772
666,-0.14397150836408606,0.5360647344783928
667,-0.1234729105993331,0.539368762922335
668,-0.10528039773841573,0.5404612418054175
669,-0.08959757422855133,0.5394931704574171
670,-0.07660634856075434,0.536593292198225
671,-0.06646583119338592,0.5318693006068388
672,-0.059312070244590905,0.5254091537649525
673,-0.055258354349588645,0.5172823556525477
674,-0.05439588858101443,0.507541113865335
675,-0.05679471495694313,0.4962213207859153
676,-0.06250480337436883,0.483343334067784
677,-0.07155728342100906,0.4689125550455502
678,-0.08396582488966542,0.45291982395649133
679,-0.09972820746453666,0.4353416724199459
680,-0.11882815001400636,0.4161405008142615
681,-0.1412374982859783,0.3952647864404387
682,-0.16691889598693285,0.37264948495173916
683,-0.19582908488789838,0.34821687275824803
684,-0.22792298668446126,0.3218782070314441
685,-0.2631586967840158,0.2935367749815902
686,-0.30150343842381755,0.2630931991954948
687,-0.34294033240987026,0.23045431268301564
688,-0.3874754442688562,0.19554759443473713
689,-0.43514382924093065,0.15834418080592497
690,-0.48601197251979605,0.11889500463848697
691,-0.5401717769095266,0.07738686084016605
692,-0.5977176820322012,0.03422827990664165
693,-0.6586934618471088,-0.009821329758264644
694,-0.7229899935523296,-0.05346371367754038
695,-0.7901757168915436,-0.09460541302892642
696,-0.8592650363589764,-0.13005474351672952
697,-0.9285121872783195,-0.15528439682019393
698,-0.9954886440530242,-0.16455700597387163
699,-1.0578518097053213,-0.15193391473941667
700,-1.114891744849142,-0.11363976145349813
701,-1.1687293598339201,-0.05154858702636826
702,-1.2229663344320283,0.023446127042967956
703,-1.2781221433454164,0.08993268993790361
704,-1.3281905481584386,0.11953305172895955
705,-1.366586846806604,0.09104971348369108
706,-1.397269405047244,0.012067051235668253
707,-1.4276128149900602,-0.07340436290773938
708,-1.4509217016520772,-0.10600054436552678
709,-1.459338096792639,-0.05702523762765705
710,-1.4625502029494124,0.03721421190915279
711,-1.462836181459143,0.10127744949863872
712,-1.4488274961187022,0.08389331101082183
713,-1.4250850039163496,0.0016861578652407477
714,-1.4007595603550564,-0.08275414603933519
715,-1.3689599739865077,-0.11495170943736507
716,-1.3244199550175861,-0.08195672131506293
717,-1.2745740034323423,-0.008736163448484047
718,-1.2256024887565238,0.06899880203052935
719,-1.1751899927715295,0.12483536955149788
720,-1.11866618838228,0.14743094306798823
721,-1.0551508377194452,0.13823875966832905
722,-0.9875326294127169,0.10558817389723506
723,-0.9194260802385186,0.059055947759831064
724,-0.853202644090962,0.00647191210313835
725,-0.7897625177610998,-0.046777260113532636
726,-0.7290604748077502,-0.09739596465907123
727,-0.6706589098370228,-0.14359821021259186
728,-0.6140856528490453,-0.18460131162257687
729,-0.5590063058586228,-0.22025189315206847
730,-0.5052746603447978,-0.25076619340375794
731,-0.45291794673595853,-0.276555720736845
732,-0.4020952966186806,-0.29811418110742477
733,-0.35305161836260085,-0.3159476605604555
734,-0.3060776243077082,-0.33053465576343005
735,-0.26147964389433365,-0.3423059668057863
736,-0.21955906197439773,-0.35163715157424785
737,-0.18059961299587762,-0.35884839637671506
738,-0.14486040290746277,-0.36420834503435534
739,-0.1125727642022173,-0.36793968624311935
740,-0.08393948181478933,-0.37022518478458094
741,-0.05913535971219814,-0.37121343177428523
742,-0.03830845143521953,-0.3710239600261807
743,-0.02158153714064642,-0.36975159010655767
744,-0.009053606590743174,-0.3674699930279578
745,-0.0008012216465258612,-0.36423451420935526
746,0.0031202980301803488,-0.36008432547072877
747,0.002675881083380801,-0.3550439735497799
748,-0.002150106092480637,-0.3491243848472986
749,-0.011354508545326106,-0.3423233728037083
750,-0.024915901590112813,-0.3346256801788648
751,-0.042795018879023844,-0.32600257619851297
752,-0.06493514096277561,-0.3164110206475494
753,-0.09126251354978406,-0.30579240706965505
754,-0.12168689258467728,-0.29407091092181686
755,-0.15610235521562377,-0.28115150522643084
756,-0.19438857588148362,-0.2669177815554876
757,-0.2364128479942775,-0.2512298535850166
758,-0.2820332319893134,-0.2339228650473737
759,-0.33110331506942325,-0.2148070386982161
760,-0.3834791334221166,-0.19367088896875126
761,-0.439028732559832,-0.17029033210251382
762,-0.497644414947366,-0.1444481911241253
763,-0.559256546886673,-0.11597132824882353
764,-0.6238451834382008,-0.084796742598425
765,-0.6914407137339387,-0.05108377233059226
766,-0.7620962415563939,-0.015396647130149752
767,-0.8358032634193853,0.021013246836554297
768,-0.9123166830862331,0.05580546790755333
769,-0.9908851520730984,0.0850697543817038
770,-1.0700153896947893,0.10300005990199779
771,-1.1476827618779517,0.10237786097669188
772,-1.2225359085212228,0.07703209916455536
773,-1.2955875734475157,0.027231206619296705
774,-1.3694120333746058,-0.03311202430878644
775,-1.4428480481360084,-0.07292639283152023
776,-1.5099440738605499,-0.05725099607409176
777,-1.5720368294294202,0.011681364960821696
778,-1.6325720001594188,0.06283365588262875
779,-1.6834491633589095,0.020253139294103002
780,-1.7303310066712914,-0.05347950303186515
781,-1.7669707018096976,-0.01622583423117491
782,-1.7976703271556382,0.05378904349197778
783,-1.8165050286815068,-0.01067369363755488
784,-1.8280756230104356,-0.04448722933289427
785,-1.8287469627054926,0.04200899923046825
786,-1.8188753642014381,0.014592360738477486
787,-1.801481840701691,-0.053795210538476405
788,-1.7721433223263166,0.01351097187115739
789,-1.7368596076780376,0.053758751525483234
790,-1.6911169723864177,-0.019640552441561966
791,-1.6412423988387992,-0.06214424587256539
792,-1.5816161511841573,-0.009105600428651606
793,-1.5203923412082643,0.05911459212866012
794,-1.4535890524664852,0.07002054049537433
795,-1.3806399476793956,0.025248343223724226
796,-1.3076728794038583,-0.036330257878793445
797,-1.2349552289666867,-0.08271458354098944
798,-1.1596527998937474,-0.1014134921308218
799,-1.0813456411987177,-0.09435160892512069
800,-1.001969945476255,-0.06943341895842875
801,-0.9236789073469225,-0.034771216904419214
802,-0.847764580327667,0.0035797627582759067
803,-0.774693181646189,0.041806058710304274
804,-0.7044813942671253,0.0778062215879717
805,-0.6370046416095918,0.11060373716729306
806,-0.5721608174941325,0.13989645257998884
807,-0.5099287190145787,0.16575452854868222
808,-0.4503709968245055,0.1884321130823036
809,-0.3936151069758585,0.2082561776217541
810,-0.3398298469342309,0.22556461234704525
811,-0.28920491297651807,0.24067444643011834
812,-0.24193558678516505,0.2538677518366573
813,-0.1982123034093741,0.26538743281344845
814,-0.15821406278314312,0.27543817221755706
815,-0.12210457072212323,0.28418976555444747
816,-0.09003018299928324,0.2917812873820096
817,-0.062118968090482334,0.29832526388121455
818,-0.03848041785672973,0.30391144884771826
819,-0.019205498281615715,0.3086100362107245
820,-0.004366846638115202,0.3124742659059233
821,0.005981002837977425,0.3155424383776466
822,0.011801434844314038,0.31783937446908306
823,0.013075651671411037,0.31937735860829186
824,0.009802679213595079,0.320156593489816
825,0.0019994957449459647,0.32016517912014675
826,-0.010298706472798673,0.3193786109869898
827,-0.027038121178160693,0.31775877292034116
828,-0.04814579073478968,0.3152523814010219
829,-0.07352894478598548,0.31178882174613914
830,-0.10307425143933127,0.30727730658028174
831,-0.13664705863461815,0.30160329036283223
832,-0.17409077302927276,0.29462410318845617
833,-0.2152266362661183,0.28616384456973387
834,-0.2598543314856006,0.2760077400595966
835,-0.3077541035373396,0.2638964692413583
836,-0.35869141000705257,0.24952151385037513
837,-0.41242550472570566,0.23252348443855
838,-0.46872366856030956,0.21249685325454326
839,-0.5273827379846712,0.18900680429428007
840,-0.5882585055509316,0.16162733098211388
841,-0.6513003334821471,0.13001465055119074
842,-0.7165811527894248,0.09403684434185287
843,-0.7842997474059032,0.053989393627157815
844,-0.8547119261473998,0.01093492273332107
845,-0.9279264111189259,-0.03279642281537146
846,-1.0035127195713875,-0.07295922708007654
847,-1.0800075793952302,-0.10280873343064956
848,-1.1548164915153298,-0.11330058009382978
849,-1.2254751162814939,-0.09554499313532631
850,-1.29228478951035,-0.0468949166413765
851,-1.358718010329408,0.02058467810266717
852,-1.425376713604979,0.0751248477667332
853,-1.4854623476082205,0.07572548350237687
854,-1.5373494452740393,0.010839532427760153
855,-1.5878763101041486,-0.06261671714711071
856,-1.6293333887441777,-0.054786740026488256
857,-1.6624479565398274,0.031313589894394006
858,-1.6898204603405538,0.06321099600683995
859,-1.7048954804632566,-0.017375619764780508
860,-1.7144508681020478,-0.06366235737414191
861,-1.7107386298887486,0.013429534865164417
862,-1.7016123166576047,0.06540389970065019
863,-1.6791621675772632,-0.004625967382120377
864,-1.6525199289817087,-0.06925942952300815
865,-1.6132612989308952,-0.024570882397570784
866,-1.5701840050932176,0.0574778960176963
867,-1.5200184666852046,0.07296410513507585
868,-1.4607637661119586,0.014629093515253658
869,-1.4009243835248149,-0.05789117085945294
870,-1.3380445515556638,-0.09469046680239158
871,-1.268171987778149,-0.08379828200851538
872,-1.1945611949152133,-0.039828239183507065
873,-1.1216760945774051,0.01652418217091374
874,-1.05067207796939,0.06983766861381939
875,-0.9804153938767755,0.11193526562285534
876,-0.9096286986095315,0.14017135783417523
877,-0.8379047988499835,0.15519581684617598
878,-0.7656831800410137,0.15916716893805236
879,-0.6938426130193769,0.1546058113097119
880,-0.6233387018806642,0.14380445466504518
881,-0.5550098560892059,0.12861407088105306
882,-0.48951805176916596,0.11043121966429939
883,-0.4273596102181303,0.0902678696597325
884,-0.36889986324199714,0.06883985065925949
885,-0.31440882102896045,0.046646676629446375
886,-0.2640897392393429,0.02403472696373093
887,-0.21809946649121037,0.0012440767895281046
888,-0.17656195126735683,-0.021558004229552417
889,-0.13957675602307665,-0.0442535355946456
890,-0.10722416813880117,-0.06675744830254685
891,-0.07956807963081887,-0.08900617284961068
892,-0.05665743275461459,-0.11094961538750656
893,-0.03852674505886364,-0.13254540462807682
894,-0.025196028264123926,-0.15375462393781028
895,-0.016670279677901648,-0.1745384722408337
896,-0.01293863238429216,-0.19485544990022677
897,-0.01397318527332781,-0.2146587626668462
898,-0.019727484805965888,-0.23389369340996732
899,-0.03013458975105421,-0.25249471834807696
900,-0.0451046136453902,-0.2703821493066268
901,-0.06452160619234908,-0.2874580718658708
902,-0.0882396069621704,-0.30360132694287456
903,-0.11607769139141771,-0.3186612586932131
904,-0.1478138489306363,-0.3324499389896186
905,-0.1831776209595624,-0.34473260390527277
906,-0.22184164049281388,-0.35521614535237694
907,-0.26341264714629525,-0.36353576430736495
908,-0.30742332105130704,-0.3692404196106715
909,-0.3533275147362692,-0.37177863837951763
910,-0.40050320678094625,-0.37048772592570417
911,-0.4482695280725425,-0.36459145548098587
912,-0.4959257192020212,-0.3532136718861677
913,-0.5428192039774112,-0.33541713548313357
914,-0.5884447269672028,-0.3102770277735653
915,-0.6325647837725145,-0.27699547947244374
916,-0.6753242497483151,-0.23505727738140955
917,-0.717314684911301,-0.18442054378437445
918,-0.7595344333144493,-0.1257353557335921
919,-0.8031937975024619,-0.06059216009287772
920,-0.8493276243231499,0.008184754085299608
921,-0.8982041877229197,0.07618967406991244
922,-0.9486050412133623,0.13710415892413302
923,-0.9973067108963465,0.1826821243787609
924,-1.0395441885112762,0.20371108279826605
925,-1.071260326168116,0.19262891380858485
926,-1.0922749183564375,0.14728104344606963
927,-1.1071182634759047,0.07350726130902054
928,-1.1215752576566336,-0.015244090205261598
929,-1.1375351094656512,-0.10047118421395372
930,-1.150546373237334,-0.16222194544803445
931,-1.1529390672074484,-0.18443664691962888
932,-1.1410924314401978,-0.16140294950026954
933,-1.1191825377814586,-0.10038229749148127
934,-1.094707491501444,-0.017435351843431805
935,-1.0718650033763824,0.0692052088821239
936,-1.0493041052401388,0.14365038759321894
937,-1.0223198648050933,0.19472302019583848
938,-0.9867717599462235,0.21724808837290427
939,-0.9418278427798669,0.21200318472483184
940,-0.8899115804421801,0.1839541897915902
941,-0.8347705467882972,0.13969782168974507
942,-0.7796832690527685,0.08548409034263593
943,-0.7267231655920089,0.026321425769555117
944,-0.6768174813226708,-0.03414009415005463
945,-0.6300966396038826,-0.09339305610431597
946,-0.5862438229596473,-0.14979389471879107
947,-0.544753877123339,-0.20232389146555008
948,-0.505099862661238,-0.25040935610414927
949,-0.46682905687439896,-0.29379175374381034
950,-0.4296099508234804,-0.3324337484348695
951,-0.3932466291215849,-0.36644984413457116
952,-0.35767243365761675,-0.396054108599285
953,-0.32293166219712083,-0.42152041335005896
954,-0.2891557459027091,-0.4431524363258045
955,-0.2565384581957948,-0.4612616080922605
956,-0.22531307752189242,-0.4761515873246975
957,-0.19573307481778057,-0.4881080117320759
958,-0.16805687416163492,-0.4973923644059251
959,-0.14253655404616353,-0.5042389049657084
960,-0.11940997646297138,-0.5088537586524795
961,-0.09889567878413537,-0.5114154224144339
962,-0.08118986024110104,-0.5120761144624597
963,-0.06646487323779275,-0.510963545794711
964,-0.05486874133320404,-0.5081828192523379
965,-0.046525340583391944,-0.5038182610249442
966,-0.04153498364780234,-0.497935063018006
967,-0.03997523096250231,-0.4905806663569796
968,-0.04190182035973816,-0.48178585156515397
969,-0.047349658592194685,-0.47156552454883854
970,-0.05633385919950525,-0.4599192039468107
971,-0.06885084505678209,-0.4468312287306438
972,-0.08487956445734933,-0.4322707191141644
973,-0.10438289982300128,-0.41619134307285505
974,-0.12730938043209614,-0.3985309702031387
975,-0.1535953460260586,-0.37921134105860976
976,-0.1831677458498096,-0.3581379530328469
977,-0.21594779295191532,-0.3352004771563584
978,-0.25185571513607113,-0.3102741942376686
979,-0.2908168288840876,-0.2832232040096115
980,-0.33276906793993,-0.25390656308462123
981,-0.37767184769658674,-0.22218911588514917
982,-0.4255156093405602,-0.18795970224434658
983,-0.4763303483963997,-0.15116081170846665
984,-0.5301895539705052,-0.11183582293987256
985,-0.5872027931971024,-0.07020295689497197
986,-0.6474851733536825,-0.026769046813198298
987,-0.7110851951206115,0.017499653848830447
988,-0.7778468766476057,0.06093201575959247
989,-0.8471886864292408,0.10082977814923848
990,-0.9178308774018458,0.13312723136187263
991,-0.9876447247165133,0.15224813059656378
992,-1.054027216658377,0.15164659593456864
993,-1.1152146206201037,0.1257117543401057
994,-1.1720400459601397,0.07330407513360072
995,-1.2279467067889296,0.0019850833977758603
996,-1.2851715571383622,-0.06906315901677354
997,-1.3396291475029947,-0.11061212690954204
998,-1.3836679646635854,-0.09571276297845853
999,-1.4185856561967856,-0.02407843382511897
1000,-1.452561730554273,0.06272194120882554
1001,-1.480628370708565,0.0995442386716914
1002,-1.4940924682602683,0.05082227106493807
1003,-1.5025083572862463,-0.04348794616479211
1004,-1.506550566487149,-0.09673598035239576
1005,-1.495395266854182,-0.05855483839584056
1006,-1.4778291979153053,0.03366853820444028
1007,-1.4575997317689722,0.09803329174861339
1008,-1.4243847441545792,0.0852951293423168
1009,-1.3821717023744935,0.01197507417151731
1010,-1.3398368190891077,-0.06995931962139468
1011,-1.293819703444512,-0.11728443561462436
