,x,y
1012,-1.2383100307735087,-0.11494483249623108
1013,-1.1756432506827794,-0.07266439722692723
1014,-1.1117965419062996,-0.010087646093509327
1015,-1.0497997683238938,0.05519694976470478
1016,-0.9890617761645208,0.11178003609842098
1017,-0.9276469709123231,0.1541105561425904
1018,-0.8641665031418418,0.18090109364273857
1019,-0.7984175867792339,0.1934426190561907
1020,-0.7311458718372625,0.19420893460449137
1021,-0.6635334068187893,0.18590494598597126
1022,-0.5967895383042453,0.17095482284775565
1023,-0.53194324286084,0.15131380599331362
1024,-0.46978809585115144,0.12846346918247972
1025,-0.4109045176102817,0.10348477509919879
1026,-0.35570687776498455,0.07714896974642453
1027,-0.30448975809666307,0.04999978352692759
1028,-0.25746453766911515,0.022418872659618103
1029,-0.21478539517717815,-0.005325331176843842
1030,-0.17656661404434038,-0.03304239700343037
1031,-0.1428935434537924,-0.060594940622149325
1032,-0.11382921102628912,-0.08788105808826688
1033,-0.08941805343538105,-0.11482192332034834
1034,-0.06968776208039848,-0.1413529209349373
1035,-0.05464988576581695,-0.16741714879302955
1036,-0.044299581333854705,-0.19296046097894207
1037,-0.038614730595978676,-0.2179274551322389
1038,-0.037554523044357406,-0.2422579638271884
1039,-0.04105751980226906,-0.26588370929403427
1040,-0.04903915235252399,-0.2887248404164103
1041,-0.061388562627270576,-0.3106861029638999
1042,-0.07796465737123696,-0.33165240872967194
1043,-0.09859123393113077,-0.35148357711891043
1044,-0.12305104988934115,-0.3700080371693453
1045,-0.15107878049323653,-0.38701531878244994
1046,-0.1823529777153669,-0.4022472595863775
1047,-0.21648747582930802,-0.4153880538423749
1048,-0.2530232620430459,-0.42605363453757616
1049,-0.29142272787440543,-0.43378148196794364
1050,-0.3310694628145179,-0.43802284859507257
1051,-0.3712782033297618,-0.4381405614861811
1052,-0.4113207246859615,-0.43341681256693404
1053,-0.4504733823781969,-0.42307618184477735
1054,-0.48808927759073373,-0.4063287543345685
1055,-0.5236914609349881,-0.3824357379974708
1056,-0.5570735593831799,-0.35079527375935954
1057,-0.5883838713950693,-0.3110404892875903
1058,-0.6181637757788147,-0.2631383443420411
1059,-0.6473155163425698,-0.20747980213726155
1060,-0.6769866783050991,-0.14496035670441232
1061,-0.7083713163338199,-0.07706186564791526
1062,-0.742432860423983,-0.005955374622173918
1063,-0.779553326306461,0.06535877533297028
1064,-0.8191270686952925,0.13288574526518296
1065,-0.8591871654161918,0.19153105338691637
1066,-0.8963176472437794,0.23526806534720834
1067,-0.9262865129667442,0.25790107142304164
1068,-0.9456598659180641,0.2545931404272793
1069,-0.9537418627587149,0.22368875237873687
1070,-0.9532670325137568,0.16772721830114964
1071,-0.9489918065573547,0.09296051966098116
1072,-0.9452051473485339,0.007913518545029634
1073,-0.9437700592306051,-0.07801043307665462
1074,-0.9434269435246837,-0.15550751299514157
1075,-0.9403873870236493,-0.21624914086807753
1076,-0.9300705508383915,-0.25401708464450884
1077,-0.9093824903162969,-0.2659018832152268
1078,-0.8782300386934374,-0.2527875430067248
1079,-0.8392589746151815,-0.21859203708381203
1080,-0.796292238856925,-0.16870529533235565
1081,-0.7527951562151876,-0.10855468673111845
1082,-0.7111184590937427,-0.042807353798497344
1083,-0.6724292125469762,0.024855848215770932
1084,-0.6369631896340224,0.09166498370537737
1085,-0.6043403739968761,0.15559310845145438
1086,-0.573838894069517,0.2151957887261177
1087,-0.5446066605040172,0.2694876580144017
1088,-0.515817272778317,0.3178540781097686
1089,-0.4867790085551218,0.3599862012430594
1090,-0.4570021004565697,0.39582771622528995
1091,-0.4262277798947749,0.42552533597177733
1092,-0.3944240369476845,0.449379719126938
1093,-0.3617560383266797,0.4677973363011164
1094,-0.3285413596817423,0.48124589805309315
1095,-0.2952002404295402,0.4902162545772501
1096,-0.2622090035276954,0.49519269959509515
1097,-0.23006161798090635,0.49663216240575697
1098,-0.19924129024535042,0.49495150804605115
1099,-0.17020169948785835,0.4905214054373592
1100,-0.14335623857213048,0.48366498232584154
1101,-0.11907321147832783,0.4746596145417048
1102,-0.0976750574429694,0.46374051377659925
1103,-0.07944003912350842,0.45110514113740335
1104,-0.0646052548712404,0.43691780080704246
1105,-0.053370212579267405,0.42131402573149956
1106,-0.04590049726668117,0.40440455222923033
1107,-0.04233127508602893,0.38627880420189237
1108,-0.04277051686024084,0.3670078860816481
1109,-0.04730191240978024,0.3466471320188743
1110,-0.055987498864330604,0.32523828991450715
1111,-0.06887005412827178,0.3028114431464134
1112,-0.08597531887737468,0.27938679910861364
1113,-0.10731411125728854,0.2549765105975042
1114,-0.1328843884201422,0.22958675355638405
1115,-0.1626732844916096,0.20322037585240305
1116,-0.19665910609311302,0.17588057542752686
1117,-0.23481317614987673,0.1475762901732359
1118,-0.2771012530445176,0.11833032737109452
1119,-0.32348396358333464,0.08819178673309026
1120,-0.37391519473983936,0.05725511793996338
1121,-0.42833657916963114,0.025689294055736743
1122,-0.4866649618229179,-0.006217859842613464
1123,-0.5487680237897897,-0.037993270969437005
1124,-0.6144214673606389,-0.0688817047349709
1125,-0.6832410244555472,-0.09771077923369917
1126,-0.7545888033432709,-0.12271913364319957
1127,-0.8274762968103142,-0.14137724751906727
1128,-0.9005393845882901,-0.150296709755478
1129,-0.9722384375084677,-0.14544045246453266
1130,-1.0414500625981316,-0.12297391991962375
1131,-1.108343371977244,-0.08108775162870077
1132,-1.174740655943197,-0.022799037392602216
1133,-1.2426313685812733,0.04088943637463372
1134,-1.3107150033154886,0.08924803548789131
1135,-1.3731752908318318,0.09625661633262571
1136,-1.4270554470565344,0.04808209178315473
1137,-1.4783670772020967,-0.03246507171455284
1138,-1.5274229978889622,-0.08293042617867609
1139,-1.5645580251698556,-0.048232540154767474
1140,-1.5959435694650999,0.04100612737030869
1141,-1.621521700483586,0.07460577783094151
1142,-1.6336472343980135,0.0023614172945716893
1143,-1.6421655570309714,-0.07242393184078567
1144,-1.636957821100196,-0.03648969608909046
1145,-1.6255234424190923,0.055193745659542236
1146,-1.605149582675994,0.06797782510555493
1147,-1.5734914257976904,-0.01189404579875769
1148,-1.5394010317627136,-0.07975078219525776
1149,-1.4938777587725363,-0.06324281664172442
1150,-1.4416358230695834,0.01230734521229914
1151,-1.3890400959148543,0.08073221235511273
1152,-1.330198681020261,0.10062962428016699
1153,-1.263418349238165,0.07095712124237724
1154,-1.1942703487573367,0.013442693735974016
1155,-1.1266105611175865,-0.04881939881518989
1156,-1.0599394850198793,-0.10074432260414855
1157,-0.9921973201556658,-0.1356827874660244
1158,-0.9222357464464218,-0.15292546543198723
1159,-0.8503640002193793,-0.15495407060417052
1160,-0.7777752567873832,-0.1453385082334578
1161,-0.7058510927473282,-0.1275095870335731
1162,-0.635766068864271,-0.10425286109899545
1163,-0.5683767762316522,-0.0776298582685304
1164,-0.5042570376767891,-0.049083303271537114
1165,-0.4437753196641036,-0.019587431781579345
1166,-0.38716632031964143,0.010215765766483162
1167,-0.33458314229426744,0.03991098015770608
1168,-0.28613092243108157,0.06923370986922424
1169,-0.24188673866761012,0.09801786257002795
1170,-0.20191048402954562,0.12616034485549696
1171,-0.16625019381592446,0.15359739303075745
1172,-0.1349441298471517,0.18028880734812472
1173,-0.1080210426248499,0.20620741620106983
1174,-0.08549944283538057,0.23133195230650133
1175,-0.06738634272311392,0.2556421171619799
1176,-0.053675702218129825,0.27911501004824535
1177,-0.0443466799184674,0.301722361635054
1178,-0.039361708969062166,0.3234281833326619
1179,-0.03866437014354609,0.34418655253078223
1180,-0.04217700611204239,0.3639393218698618
1181,-0.04979800565106803,0.3826135824215786
1182,-0.06139868311207673,0.4001187370950224
1183,-0.07681969002028896,0.41634306112643454
1184,-0.09586693030530802,0.4311496508769463
1185,-0.11830702223103187,0.44437170221861927
1186,-0.14386247914575526,0.4558071312163978
1187,-0.1722069946984748,0.4652126732501464
1188,-0.2029615458692699,0.47229779728907534
1189,-0.23569249040273324,0.47671907517478246
1190,-0.2699134233543115,0.4780760662043556
1191,-0.30509318736065905,0.4759102977027549
1192,-0.3406728944508122,0.4697094614941116
1193,-0.3760947400249451,0.4589193270959531
1194,-0.4108442658237641,0.4429658184125469
1195,-0.4445051069782801,0.4212889088376182
1196,-0.4768211182806964,0.39338832004013335
1197,-0.5077559459632051,0.35887875175539924
1198,-0.5375363347243834,0.31755040773006565
1199,-0.5666646669081983,0.269430200191919
1200,-0.5958891409912587,0.21484125185001296
1201,-0.6261250210739109,0.1544631975441294
1202,-0.6583241105732229,0.08940197252189666
1203,-0.6932891881833512,0.02128266971397895
1204,-0.731426985146714,-0.047621441260731825
1205,-0.7724375462938314,-0.11422404027988309
1206,-0.814973790108813,-0.17446578056041925
1207,-0.8564087023327664,-0.22328504309095798
1208,-0.8930190888416724,-0.2549631120292734
1209,-0.9209625217362019,-0.2641148671725362
1210,-0.9379939703747594,-0.2472843558762025
1211,-0.9449137834193608,-0.20445212694412196
1212,-0.9454030617912629,-0.13949237602625636
1213,-0.9441408583634905,-0.059369859456576364
1214,-0.9445044941095131,0.027183306095223292
1215,-0.9470790350469398,0.11077939613165691
1216,-0.9493925997774764,0.18223482933532248
1217,-0.94693170136345,0.23358980404909283
1218,-0.9352717044335088,0.2594873275867559
1219,-0.9123857289506121,0.2583865252631182
1220,-0.8795813280808252,0.23267077229395924
1221,-0.8404758441265827,0.18740635648887632
1222,-0.7991158468242274,0.12858748005421575
1223,-0.7586172434920609,0.061824580637749565
1224,-0.7207218949262886,-0.008240165800945044
1225,-0.6859473309928639,-0.07801261766450412
1226,-0.65394379381499,-0.14481435564536993
1227,-0.6238549520343584,-0.20671396003953607
1228,-0.5946184271191702,-0.26238818140248527
1229,-0.5651982122972472,-0.3110209287677792
1230,-0.5347512266688853,-0.3522261971679186
1231,-0.5027281388980244,-0.3859784009733715
1232,-0.46890982327126884,-0.41253967021145055
1233,-0.4333877846796806,-0.43238224010565857
1234,-0.39650512158444123,-0.446110804435483
1235,-0.3587787598323052,-0.45439234103185444
1236,-0.32082175096514015,-0.4578996082604756
1237,-0.28327816629045627,-0.4572711008027586
1238,-0.24677590744861774,-0.45308681576932575
1239,-0.21189718084043369,-0.44585694982549157
1240,-0.17916333777755009,-0.43601984291556173
1241,-0.14902987806507922,-0.4239457138234379
1242,-0.12188779583418582,-0.40994346738660287
1243,-0.09806834818302516,-0.39426868905045453
1244,-0.07784927314585983,-0.37713166338617804
1245,-0.061461258609555654,-0.35870478745972517
1246,-0.04909401684714265,-0.33912910583920414
1247,-0.04090167646370784,-0.31851991103012306
1248,-0.03700741453436644,-0.29697147472412694
1249,-0.037507364255082554,-0.27456103778100827
1250,-0.04247388423721383,-0.2513522171678499
1251,-0.05195828952011529,-0.22739800492249307
1252,-0.06599313645405404,-0.202743550890367
1253,-0.08459413128322069,-0.1774289479549679
1254,-0.10776169713208777,-0.15149228571140458
1255,-0.13548218258615438,-0.1249733176965256
1256,-0.167728618049114,-0.0979182139721767
1257,-0.20446080755353108,-0.07038606684731119
1258,-0.24562435871083346,-0.04245811291583216
1259,-0.2911479662358096,-0.014251068372965664
1260,-0.34093783032384783,0.014063410226687136
1261,-0.3948674716121466,0.04223030445904422
1262,-0.45276041894049457,0.06987003566929692
1263,-0.5143625131769337,0.09641981535202952
1264,-0.5793006381014087,0.12105299105283297
1265,-0.6470274812487067,0.1425750593368267
1266,-0.7167614245971647,0.1593058251197624
1267,-0.7874528362212878,0.16898324138713894
1268,-0.8578454701234783,0.1687742767462776
1269,-0.9267346866430326,0.15554922030023013
1270,-0.9934799214144554,0.12663069987899922
1271,-1.0585926625786752,0.08118724446995902
1272,-1.1237975471444006,0.022247952963848874
1273,-1.1907372497147726,-0.041004999531480936
1274,-1.2582952854411538,-0.09170295209008231
1275,-1.3212622621166032,-0.10760575253409635
1276,-1.3754126101446027,-0.07264015967053632
1277,-1.424864807659124,0.0035199547433718836
1278,-1.474121517685515,0.07528939035153134
1279,-1.5148624370356512,0.08239153202753353
1280,-1.5443164727645697,0.009830382986962023
1281,-1.5717177048201179,-0.07156135952564724
1282,-1.5879376846244897,-0.06635743821787746
1283,-1.5937514630935374,0.022538176277968863
1284,-1.5956893187698433,0.08181168966304413
1285,-1.5828731944396957,0.034674785661566704
1286,-1.5651976449253866,-0.05693781935137891
1287,-1.5399234303823273,-0.08294390107780586
1288,-1.5019449411937507,-0.019737177177670824
1289,-1.4621195650682002,0.0640440313106643
1290,-1.41659788175686,0.09762193748502462
1291,-1.3602568827356833,0.06478079015234556
1292,-1.3002197665083988,-0.005010081682243412
1293,-1.2411349287384112,-0.07388388656162778
1294,-1.1800676213565668,-0.11778218758127655
1295,-1.1136645819836406,-0.12961769769426756
1296,-1.042456864430142,-0.11391774824822037
1297,-0.9694053272824728,-0.07972242110857031
1298,-0.89727760043322,-0.035693496659252345
1299,-0.8275846132753615,0.011762601025450448
1300,-0.7607583096651883,0.05855910677636874
1301,-0.6966584520228498,0.10238259112991877
1302,-0.6349716109923619,0.14211266613519424
1303,-0.5754283607235802,0.17737301587633977
1304,-0.5178863189098519,0.20822115109477582
1305,-0.4623380926630347,0.23494564142052235
1306,-0.4088860490684272,0.25793895128513855
1307,-0.3577080071471673,0.27762127799678166
1308,-0.3090254835439917,0.29439779541406114
1309,-0.2630787549832252,0.3086370814956996
1310,-0.22010921657421578,0.3206624326331924
1311,-0.18034791425223098,0.3307505846659218
1312,-0.14400870206001526,0.3391343418500708
1313,-0.1112845871962679,0.34600696923372665
1314,-0.08234612557106652,0.3515270979353669
1315,-0.05734104705630392,0.35582346090721106
1316,-0.03639455506058668,0.3589991227787645
1317,-0.019609943786661085,0.36113506782922944
1318,-0.007069314997867363,0.36229311864404523
1319,0.0011657323571694267,0.36251821049137
1320,0.005053508377736962,0.3618400660366731
1321,0.0045717676625804116,0.36027431606932475
1322,-0.0002826137563222802,0.35782310310714266
1323,-0.009493820671123334,0.35447519120992205
1324,-0.02302715018020069,0.3502055902172464
1325,-0.04082895198890417,0.3449746882067073
1326,-0.06282649051889369,0.33872687457924006
1327,-0.08892778315920952,0.3313886311404839
1328,-0.11902150343690505,0.32286607532439204
1329,-0.15297709206875862,0.313041967517357
1330,-0.19064530096564955,0.3017722586305609
1331,-0.23185951413711434,0.28888237956855856
1332,-0.27643835148402396,0.2741637005333531
1333,-0.324190263010996,0.25737097603131953
1334,-0.37492103213261113,0.23822223220021266
1335,-0.4284452402993722,0.2164035794750576
1336,-0.48460260236460667,0.1915830339246405
1337,-0.5432792670391432,0.16343986455917123
1338,-0.6044319805735158,0.13171959618811988
1339,-0.6681083034908317,0.09632999499053409
1340,-0.7344473530280943,0.05750040086142037
1341,-0.8036317433849774,0.01603475034063377
1342,-0.8757451962493892,-0.026308107246761088
1343,-0.9504887557681144,-0.06629580288173527
1344,-1.026777167864829,-0.09866314594263603
1345,-1.1024840763416581,-0.11592274195969982
1346,-1.1750285912320222,-0.10953882691560532
1347,-1.2433683847898436,-0.07384006860582193
1348,-1.3097866671386704,-0.012902018240005881
1349,-1.3771559047892332,0.052555152059320966
1350,-1.4421276530513247,0.08562608738223991
1351,-1.4981201653847371,0.0544203179561403
1352,-1.549438249613388,-0.024957759625975903
1353,-1.598163614784483,-0.07365900482992262
1354,-1.6349781753178652,-0.02535576628483393
1355,-1.667581182558778,0.05803141534851548
1356,-1.6896126045872104,0.043142497928989894
1357,-1.703528423883504,-0.04768209107510389
1358,-1.7079598735401198,-0.04819546705465644
1359,-1.7027071750667708,0.04312527941266893
1360,-1.688900227741525,0.05448687198330363
1361,-1.664651848581628,-0.03291003800938211
1362,-1.6345699603022126,-0.06824618753320466
1363,-1.5925934086071452,-0.0009679654495421269
1364,-1.548386985349366,0.07080907442630173
1365,-1.4949145819451233,0.06571517964408777
1366,-1.4345026532779688,-0.0008026111855557938
1367,-1.374124980144709,-0.06895021760983093
1368,-1.3098155861670255,-0.09824749864676162
1369,-1.238812063341535,-0.08298609541775293
1370,-1.164785593927725,-0.03842927875914734
1371,-1.0917630679018673,0.01678252436338587
1372,-1.020736622580019,0.0692309655143084
1373,-0.9507360779571011,0.11179974837441842
1374,-0.8806235314241896,0.14206382631229514
1375,-0.8099548165042508,0.16040315990188422
1376,-0.7390115606877993,0.16853187686088833
1377,-0.6684998832097533,0.16854833853708198
1378,-0.5992518882587368,0.16242681790102906
1379,-0.5320448009528801,0.15181160671875815
1380,-0.4675281729625414,0.13798159658927592
1381,-0.40621527632968496,0.12189187434467576
1382,-0.3485021115681521,0.10423884971203025
1383,-0.2946931200161874,0.0855237541778213
1384,-0.2450244352859938,0.06610541562956522
1385,-0.19968193080319324,0.04624086114028707
1386,-0.15881413437408298,0.026115280578140523
1387,-0.12254100552378197,0.005863646665126262
1388,-0.09095967365437684,-0.014413847204105643
1389,-0.06414805180189435,-0.03464077904029767
1390,-0.04216700344724891,-0.05475659376428079
1391,-0.02506153120114596,-0.0747108310691375
1392,-0.012861295254853206,-0.09445878347720993
1393,-0.005580651856755453,-0.1139580743226375
1394,-0.0032183170034086922,-0.13316577583361722
1395,-0.005756697327003476,-0.15203577084077838
1396,-0.013160880007914275,-0.17051610894414887
1397,-0.025377229714081653,-0.18854612688588288
1398,-0.042331498244052135,-0.2060530983189603
1399,-0.06392630885444568,-0.22294815329163584
1400,-0.09003783196618902,-0.23912116531878255
1401,-0.12051142637422749,-0.25443424827457084
1402,-0.15515599288986784,-0.2687134460967422
1403,-0.19373680343142502,-0.281738156348986
1404,-0.23596668234408216,-0.2932278465851174
1405,-0.2814957249673462,-0.3028257804009587
1406,-0.32990039719520103,-0.31007990754324927
1407,-0.38067408678896647,-0.31442200923694297
1408,-0.43322320052660834,-0.3151479250071424
1409,-0.4868757747735362,-0.31140452711653743
1410,-0.5409127487118705,-0.3021931466428246
1411,-0.5946337247577848,-0.2864038493098507
1412,-0.6474655580264359,-0.2628986580547229
1413,-0.6991086233235733,-0.23066185859125202
1414,-0.7496892578354537,-0.18902991369458658
1415,-0.7998519411306914,-0.1380043001991856
1416,-0.8506944884301556,-0.07864553726032096
1417,-0.9034400717682234,-0.013551985341286977
1418,-0.9587687791655058,0.05257547435476735
1419,-1.0158553307828853,0.11237160195029994
1420,-1.0715432387879615,0.1556729476224141
1421,-1.1208204146256853,0.17087284207167638
1422,-1.159853999162261,0.1489916323599721
1423,-1.1899829296872684,0.08967162006425021
1424,-1.2172698459756401,0.005196647068735977
1425,-1.2456733460664646,-0.0804064009436266
1426,-1.2707109247425405,-0.13707345312530383
1427,-1.2832172349834954,-0.14033180785999239
1428,-1.2819203891828097,-0.08646473447322425
1429,-1.2757337414296994,0.0026498583523178344
1430,-1.2701906523427053,0.09085537951000554
1431,-1.2595899362051597,0.14390001831435384
1432,-1.235865192357872,0.14353046289076207
1433,-1.200262774609344,0.09422343866897953
1434,-1.1609019147401114,0.016453272213611193
1435,-1.1228839532454553,-0.06605667716657423
1436,-1.084846362729037,-0.13449335748163363
1437,-1.0423181387669367,-0.1778278527768629
1438,-0.9922779772686767,-0.19292936160507063
1439,-0.9351114503770492,-0.18274944282985853
1440,-0.8735985582517327,-0.15334831118213246
1441,-0.8109533754959466,-0.11122554238820223
1442,-0.7496037902876881,-0.06185219629701316
1443,-0.6909278007074078,-0.009270818000113446
1444,-0.6354768242571112,0.04375846634527624
1445,-0.5832960146858993,0.09545432868630181
1446,-0.5341811783366883,0.1447278619084833
1447,-0.48784503801669665,0.19096154079424144
1448,-0.4440108761470804,0.23385159023442026
1449,-0.40245775610070567,0.2732990615488498
1450,-0.3630363962298551,0.30933533537661556
1451,-0.32566857032742275,0.34207127754096023
1452,-0.29033815798370566,0.37166259389303213
1453,-0.2570787618225186,0.39828636158878755
1454,-0.2259607356013895,0.4221253421730729
1455,-0.1970791500732299,0.4433577417132872
1456,-0.17054340166989246,0.46215077769356
1457,-0.1464686735718213,0.47865687977730675
1458,-0.12496917860908965,0.4930116771848133
1459,-0.10615297327013487,0.5053331594575059
1460,-0.09011807955414533,0.5157215690466569
1461,-0.07694965042402649,0.5242597111417521
1462,-0.06671794110578705,0.5310134599127395
1463,-0.05947688718330522,0.5360323090037147
1464,-0.055263132446897185,0.5393498638750471
1465,-0.054095390225500105,0.5409842093945045
1466,-0.055974059774849594,0.5409381119893346
1467,-0.060881054281334314,0.5391990351024741
1468,-0.06877983025980851,0.5357389625998819
1469,-0.07961564115949807,0.5305140398288467
1470,-0.0933160725485676,0.5234640588054718
1471,-0.1097919537896694,0.5145118351525437
1472,-0.12893878243829374,0.5035625527553341
1473,-0.15063884220091836,0.49050319078905624
1474,-0.17476424052436537,0.47520220028909405
1475,-0.20118113172528307,0.457509667670828
1476,-0.22975541508934488,0.437258294962797
1477,-0.260360187019533,0.41426564634358065
1478,-0.29288515613398125,0.3883382653627076
1479,-0.32724806417642577,0.35927846937268176
1480,-0.36340784571801077,0.3268948999564491
1481,-0.4013787423438571,0.2910182931293132
1482,-0.44124377429488004,0.2515245077861788
1483,-0.4831647318469235,0.2083677445610561
1484,-0.5273839675927293,0.16162829465344042
1485,-0.5742104184311245,0.11158131840248549
1486,-0.623978049061767,0.058796209577586474
1487,-0.6769591734955241,0.0042796067267083775
1488,-0.7332095598631039,-0.05032338908793833
1489,-0.7923246279138894,-0.10246366283314255
1490,-0.8531191805735806,-0.14839017307067004
1491,-0.9133518541941933,-0.18295484180106697
1492,-0.9698288135749377,-0.1998461879284244
1493,-1.0193769642234516,-0.1927444897520344
1494,-1.060728800172296,-0.1576510957832838
1495,-1.0960148723727636,-0.09572943955513794
1496,-1.1297744647918408,-0.01524295305387975
1497,-1.1650962502573605,0.06824604903043224
1498,-1.1995080724784821,0.13359912569787089
1499,-1.2252663118390572,0.15922329492932782
1500,-1.2368917186012756,0.13301902258634155
1501,-1.2384329008353088,0.06153762707466415
1502,-1.2384999971318988,-0.03110494440658456
1503,-1.2388625790118584,-0.11302871507080911
1504,-1.2321122473334898,-0.1561231842857019
