,x,y
1505,-1.2114250982036299,-0.1470881906955276
1506,-1.1794601108967495,-0.0924341131449485
1507,-1.144371748176286,-0.012054821014607989
1508,-1.1107613883483505,0.07166679995390177
1509,-1.0769344933747222,0.1407595217714977
1510,-1.0382133990961633,0.1843610550567283
1511,-0.9914163834480727,0.19916375426963984
1512,-0.9368995522190925,0.1879686263650493
1513,-0.8775765030517284,0.1568733326702735
1514,-0.8168619126908091,0.11256254656029237
1515,-0.7573434561890788,0.0607410887079074
1516,-0.7004748617293821,0.005667841514903383
1517,-0.6468075567188892,-0.04972299856075366
1518,-0.596337560804947,-0.10352109808588933
1519,-0.5487883782741712,-0.1545488441735684
1520,-0.5037968201526155,-0.20213410741208312
1521,-0.46101946740604166,-0.24594667309655227
1522,-0.42018512062084173,-0.2858838315393751
1523,-0.38111362383363234,-0.32199077434352763
1524,-0.34371515041471956,-0.3544050349215855
1525,-0.307979154982617,-0.38331762336054664
1526,-0.27395882715936354,-0.40894595675194584
1527,-0.24175461239227256,-0.4315152728945706
1528,-0.21149883199290218,-0.45124620798006226
1529,-0.18334240822010295,-0.4683468495192168
1530,-0.15744403660723838,-0.48300799873192984
1531,-0.13396174748274775,-0.49540068116546376
1532,-0.11304658534126234,-0.5056751769638798
1533,-0.09483804722041572,-0.5139610256101702
1534,-0.07946091184989898,-0.52036760519713
1535,-0.06702312513500587,-0.5249849997909861
1536,-0.05761446088110357,-0.5278849551945225
1537,-0.05130573403326341,-0.5291217880056798
1538,-0.04814839927963548,-0.5287331597581344
1539,-0.048174417367778145,-0.5267406613112336
1540,-0.051396314457091564,-0.52315017633561
1541,-0.057807397439821905,-0.5179520101212702
1542,-0.06738212239201796,-0.511120784095359
1543,-0.08007664647288115,-0.5026151102900844
1544,-0.0958296279726083,-0.49237707651003243
1545,-0.11456337679356964,-0.48033159537711323
1546,-0.13618549969174407,-0.46638570262819284
1547,-0.16059123098871933,-0.45042793674385523
1548,-0.187666687662332,-0.4323279991810941
1549,-0.21729333119423255,-0.41193698985494953
1550,-0.24935394439629327,-0.3890886461580568
1551,-0.2837404171457025,-0.36360219949558104
1552,-0.3203635440383661,-0.3352877209667017
1553,-0.3591648130435249,-0.3039551882680076
1554,-0.4001297225950633,-0.26942901950430115
1555,-0.4433013788659955,-0.2315705705011656
1556,-0.4887918054886259,-0.19031221786988
1557,-0.5367862592032046,-0.1457083577883841
1558,-0.587532479259966,-0.09801119629793777
1559,-0.6413017485394175,-0.047782726644675505
1560,-0.6983019097277299,0.003941828416413378
1561,-0.7585164220139815,0.055422792464314266
1562,-0.8214482839603732,0.10391284561326583
1563,-0.8857918209555172,0.1453285585262697
1564,-0.9491915686888963,0.17407709121774162
1565,-1.0084916642289354,0.18345384817569685
1566,-1.0609782627960345,0.16719400987221197
1567,-1.1063978310573708,0.12237432472287516
1568,-1.147926391372525,0.05274160215770918
1569,-1.1898765156615787,-0.029148614204083663
1570,-1.2326872208856707,-0.10206349468044057
1571,-1.2700058449166074,-0.14009097018832556
1572,-1.2943410542068725,-0.12371895311147552
1573,-1.3076728166595835,-0.05490317538961606
1574,-1.3190720983350015,0.03828948485500106
1575,-1.329538365630817,0.1131715629467899
1576,-1.329226833291493,0.1328075208559629
1577,-1.3140643035161443,0.08785910433983048
1578,-1.2928919526340967,0.002071460335931195
1579,-1.2722848463335272,-0.08514105754216111
1580,-1.2474056606012354,-0.13940526871593462
1581,-1.2109985835484092,-0.14435841884503942
1582,-1.163890032206832,-0.10456588027656624
1583,-1.1128963637529303,-0.03734454786020917
1584,-1.0630833438731566,0.03829571920267649
1585,-1.0148537581245727,0.10769813678954233
1586,-0.9657299632498436,0.161931691051882
1587,-0.9130919376473038,0.19721906087409338
1588,-0.8558206191007782,0.21368698436825048
1589,-0.794492268446398,0.21384471743014086
1590,-0.7307068140737976,0.20116430378987576
1591,-0.6663090597187127,0.17908498502119105
1592,-0.602905692593436,0.1505146885290464
1593,-0.5416995738780542,0.11769745718263386
1594,-0.4835101580519434,0.08227169956765144
1595,-0.4288612412290103,0.04539406167228564
1596,-0.37807221679797776,0.007865012025188802
1597,-0.3313299797878191,-0.029767378413415684
1598,-0.2887386756487001,-0.06712926103111676
1599,-0.2503514659500295,-0.103964856338248
1600,-0.21618956497485997,-0.14009709509227977
1601,-0.18625289295260714,-0.17540032804045544
1602,-0.16052543936820302,-0.20978142907537858
1603,-0.13897737393503565,-0.24316662055488136
1604,-0.12156518235307402,-0.27549214267622324
1605,-0.10823059619228818,-0.30669746662543007
1606,-0.09889876204719857,-0.33672015576868003
1607,-0.09347589550343205,-0.36549175722300997
1608,-0.09184654877750753,-0.39293429689610126
1609,-0.09387056098907347,-0.4189570844100946
1610,-0.09937974272821434,-0.44345363259686316
1611,-0.10817436660348734,-0.4662985766714815
1612,-0.1200195939999505,-0.4873445547532259
1613,-0.13464207079850124,-0.5064190961405265
1614,-0.15172707804729035,-0.5233216669398815
1615,-0.17091683062647808,-0.5378211516165522
1616,-0.19181076911876468,-0.5496542049655319
1617,-0.21396895496182472,-0.5585250815004739
1618,-0.23691988621054996,-0.5641077091546584
1619,-0.2601740826679599,-0.5660508672153836
1620,-0.28324448574059463,-0.5639872756392976
1621,-0.305673922430959,-0.5575471167204755
1622,-0.32706852675108605,-0.5463759332506355
1623,-0.3471342365083193,-0.530156011165475
1624,-0.36571172074520003,-0.5086294305538616
1625,-0.3828040092396227,-0.48162026563827415
1626,-0.3985913309646958,-0.4490532825611356
1627,-0.4134294540013308,-0.410967144419475
1628,-0.4278307086365272,-0.3675215252210683
1629,-0.4424298392530514,-0.3189993036854525
1630,-0.45793872163599736,-0.26580667024397786
1631,-0.4750940759271365,-0.20847516407315966
1632,-0.49460056374027667,-0.14767025126512917
1633,-0.5170686127832522,-0.0842111672236215
1634,-0.5429427978321074,-0.01910647033499304
1635,-0.5724137261183792,0.04639118985764017
1636,-0.6053060312795648,0.11071033634119462
1637,-0.640941178786036,0.17187234286575895
1638,-0.677993439344097,0.22741168064473025
1639,-0.7143988998193785,0.2743551445164176
1640,-0.7474369949946993,0.309346068675314
1641,-0.77413543223417,0.329011394217977
1642,-0.7920484609486336,0.330595769810376
1643,-0.8001655878909605,0.31269795555037927
1644,-0.7994264564133896,0.2757654596076959
1645,-0.7924449034592861,0.22207004344098358
1646,-0.7825853306449614,0.15521513904798664
1647,-0.772924322758514,0.0794940440647349
1648,-0.7655210973758231,-0.0006107053676285366
1649,-0.7610888058776353,-0.08069975510572039
1650,-0.7589710299748947,-0.15657629165768974
1651,-0.757337953201866,-0.22434085577444282
1652,-0.7535929871213827,-0.2805672243353234
1653,-0.7449944071255995,-0.322593092254715
1654,-0.729392816245178,-0.34885255345003285
1655,-0.7058333917252211,-0.35908719697649377
1656,-0.6747521406572907,-0.35428754527180417
1657,-0.6377016080941355,-0.3363579511534419
1658,-0.5968078358895463,-0.30765111923260385
1659,-0.5542454717326157,-0.27055268036057867
1660,-0.5119016176373767,-0.22721563771189607
1661,-0.4712424619592796,-0.17944679235409983
1662,-0.4333154634162106,-0.1286973749584948
1663,-0.39881392839506113,-0.076106487624486
1664,-0.368155849060693,-0.022561960244920826
1665,-0.34155398706839646,0.031240020298805744
1666,-0.3190699394900212,0.08474395452328046
1667,-0.30065244326731405,0.13749430416439462
1668,-0.28616284715053286,0.18910404994335034
1669,-0.2753911007976381,0.239230855060994
1670,-0.26806522538169913,0.2875592111158728
1671,-0.26385670406560996,0.3337872855378795
1672,-0.2623838139981187,0.37761759449556853
1673,-0.2632146685105099,0.4187510011231806
1674,-0.2658716132165921,0.4568838478442958
1675,-0.2698385380579883,0.49170824820570247
1676,-0.2745725103358555,0.5229156577522973
1677,-0.2795207640209015,0.5502037786903655
1678,-0.2841433764300041,0.5732866002403669
1679,-0.2879408804362923,0.5919069398834761
1680,-0.2904847073438469,0.6058502980436435
1681,-0.2914470393321914,0.6149583169372261
1682,-0.29062583049750734,0.6191398452111203
1683,-0.2879608742744412,0.6183777368004884
1684,-0.28353803546053674,0.6127301206923074
1685,-0.27758088003143544,0.6023258503932588
1686,-0.27043129281293854,0.5873549019160371
1687,-0.26252252780212115,0.5680553196672532
1688,-0.2543489771467297,0.5446986947855417
1689,-0.24643669277168542,0.5175760672679262
1690,-0.23931765496916643,0.48698570236021316
1691,-0.23350942953720655,0.45322360814644075
1692,-0.22950060602163092,0.4165771194292662
1693,-0.2277414997975132,0.377321483441966
1694,-0.22863907959457608,0.33571917846233507
1695,-0.23255487650574808,0.2920216575301307
1696,-0.23980461833617042,0.24647329584432354
1697,-0.25065839385746935,0.1993174938592442
1698,-0.26534018838751167,0.15080512386536782
1699,-0.28402557421425173,0.10120579625985499
1700,-0.30683613613628674,0.05082276294750758
1701,-0.33382883243921235,1.2667089584870832e-05
1702,-0.36497794016047147,-0.0507882386299513
1703,-0.40014661065434004,-0.10102945543074189
1704,-0.43904470106719123,-0.1500012733534489
1705,-0.4811702900763928,-0.19677860517901108
1706,-0.525735903042254,-0.2401560057934307
1707,-0.5715899978349257,-0.27858370065188576
1708,-0.6171632039141375,-0.31012815300606034
1709,-0.6604967339281624,-0.3325001259260622
1710,-0.6994324605215632,-0.3432089130185999
1711,-0.7320211497671896,-0.33988926758933696
1712,-0.7570933903149928,-0.3207797147231794
1713,-0.7747647729097111,-0.28521975649001197
1714,-0.7865679219087038,-0.2339677697846547
1715,-0.7950637631429239,-0.1692168721295386
1716,-0.8030795404559915,-0.09436381097917182
1717,-0.8128767517648339,-0.013705386248745535
1718,-0.8254769537571028,0.06779543217321457
1719,-0.8402389280936136,0.1446639568943415
1720,-0.8547663656969285,0.2111186395520163
1721,-0.8653242442700647,0.26153407511821614
1722,-0.8679357852289659,0.29129394904866784
1723,-0.8599413818381934,0.29784863782243304
1724,-0.8411849405480838,0.28140791907216045
1725,-0.8139823053193551,0.24475040760495376
1726,-0.7819616068611281,0.19225201092929656
1727,-0.7486836106110857,0.12875116839466388
1728,-0.7167763032512431,0.05876092131595739
1729,-0.6876846484977296,-0.013872711003330401
1730,-0.6617924242532193,-0.08601576269240735
1731,-0.6386802303923557,-0.15516778346301463
1732,-0.6173999131328717,-0.21936656007194397
1733,-0.5967293563866541,-0.27711993243193633
1734,-0.5754027374561135,-0.32737019281995694
1735,-0.5523106252400303,-0.369477355393458
1736,-0.5266541705130874,-0.4032010023012007
1737,-0.4980339138589928,-0.4286634975405546
1738,-0.46646300987434086,-0.4462874684133326
1739,-0.43231289198796774,-0.4567126654986199
1740,-0.39621585107157103,-0.4607057490710279
1741,-0.35895487022093636,-0.4590779456560627
1742,-0.3213654415026145,-0.4526209654311368
1743,-0.2842625870413701,-0.4420648236749677
1744,-0.24839543944193393,-0.42805567729024624
1745,-0.21442499581530455,-0.41114890368983537
1746,-0.18291821119397933,-0.39181212062018456
1747,-0.1543519501975283,-0.37043367841023495
1748,-0.12912186623238353,-0.34733344434274815
1749,-0.10755297592033877,-0.322773905025549
1750,-0.08991007058460462,-0.2969705282188582
1751,-0.07640705102753108,-0.2701009347741026
1752,-0.06721484719336081,-0.24231279740966422
1753,-0.062467895589036926,-0.2137305837230258
1754,-0.06226928919059692,-0.18446136170954436
1755,-0.06669475535303748,-0.15459993465018979
1756,-0.07579559986414888,-0.12423360064654848
1757,-0.0896007029417706,-0.09344686191788165
1758,-0.10811757483656823,-0.062326455945555664
1759,-0.1313323739269364,-0.030967158070475932
1760,-0.15920865040808896,0.0005210732543217073
1761,-0.19168438981425862,0.03200385708891969
1762,-0.2286666759170998,0.06331005200987531
1763,-0.2700229605303016,0.09421498245387026
1764,-0.3155675329168241,0.1244174993630445
1765,-0.3650414132319037,0.1535087788850871
1766,-0.4180838209603591,0.18093066727023074
1767,-0.4741942307538758,0.20592211951578523
1768,-0.5326871194317779,0.22745499143908493
1769,-0.5926489677886724,0.2441670807007696
1770,-0.6529212490656228,0.25431340218992454
1771,-0.712153344411682,0.255777467610639
1772,-0.768984258332495,0.24620777186546958
1773,-0.822391389084535,0.22335285291862433
1774,-0.8721496819019628,0.1856336945234396
1775,-0.9191811100894345,0.13290845227807935
1776,-0.9654496025866584,0.06730625355258316
1777,-1.013117575814947,-0.005987860765465208
1778,-1.0629733289225802,-0.07808567581337474
1779,-1.1127088394517508,-0.13623892997786063
1780,-1.1566744201795618,-0.16538519513419933
1781,-1.1893248547209516,-0.15318301756098165
1782,-1.2109967154876387,-0.0977437200030303
1783,-1.2284397499832886,-0.012388571000784561
1784,-1.246810875891415,0.07671242205764672
1785,-1.2621671861667878,0.1382310609581358
1786,-1.265220495577978,0.14771851781574247
1787,-1.2539776075490514,0.1010648877222319
1788,-1.2366976147314421,0.017284994757404915
1789,-1.2201583501024953,-0.07276112009208004
1790,-1.2016302815060702,-0.13978953652825016
1791,-1.1736421064112983,-0.1654569321169686
1792,-1.1334514129563273,-0.14703307791255385
1793,-1.0854940153793917,-0.09478366611746783
1794,-1.036072354346741,-0.024168810428715503
1795,-0.9885578020140335,0.05059545105357767
1796,-0.9427451955963253,0.11910107547580975
1797,-0.8964969594724128,0.17496491848860174
1798,-0.8475782099310175,0.21526400154831277
1799,-0.7947775125784762,0.23973775725887203
1800,-0.7381656350385243,0.24988222828519163
1801,-0.6787611949888419,0.24807185651922345
1802,-0.618010630139105,0.23687209639890097
1803,-0.5573725404237098,0.2186219142641462
1804,-0.49809608792692944,0.19525532297069326
1805,-0.4411551421546576,0.1682779663861207
1806,-0.3872675843650231,0.1388193019178439
1807,-0.3369458275270418,0.10770847806662712
1808,-0.29054958274625103,0.07554774062901189
1809,-0.24832950907547455,0.04277355221457804
1810,-0.21045950382500206,0.009703846260034985
1811,-0.17705904043963208,-0.02342684978572868
1812,-0.14820788672572197,-0.05644181568447361
1813,-0.12395536504873077,-0.08920359698295217
1814,-0.10432582839638245,-0.12160050816566721
1815,-0.0893215350363044,-0.15353664400943182
1816,-0.07892370608314205,-0.18492426100150303
1817,-0.07309225413875703,-0.21567769207185877
1818,-0.07176445917244056,-0.245708173365913
1819,-0.07485271810186593,-0.27491911001583624
1820,-0.08224138998689344,-0.30320140738788565
1821,-0.09378268966931598,-0.33042856178751245
1822,-0.10929154809439065,-0.35645125593260774
1823,-0.1285393667668049,-0.38109125686049117
1824,-0.15124666901542694,-0.4041344887760324
1825,-0.17707482995241522,-0.4253232794607941
1826,-0.20561740509264176,-0.4443479944490793
1827,-0.23639214026856997,-0.4608386242735456
1828,-0.26883558602183477,-0.47435741999760545
1829,-0.3023033437881691,-0.4843943938592564
1830,-0.33608015803270225,-0.4903683448587451
1831,-0.36940486135586603,-0.49163680572653085
1832,-0.4015147285119578,-0.4875184934098941
1833,-0.43171103513120074,-0.4773308666328231
1834,-0.4594418783580712,-0.4604427480422636
1835,-0.48439035283455106,-0.4363377979978402
1836,-0.5065489141018972,-0.40468022722565333
1837,-0.5262585431243582,-0.3653718061317257
1838,-0.5441971110329702,-0.3185910522426709
1839,-0.5613136425572013,-0.2648116328390687
1840,-0.5787179268880273,-0.20480517595654782
1841,-0.5975413556636984,-0.13964034351319646
1842,-0.6187822192113357,-0.07069268330134544
1843,-0.6431398379062672,0.00032220739117881213
1844,-0.6708337658130746,0.07128638245660038
1845,-0.7014063246255309,0.13959558419825394
1846,-0.7335311406120081,0.20208590461328602
1847,-0.7649090230477359,0.2550441763261597
1848,-0.7924154421387589,0.29442115155766657
1849,-0.8126910664528733,0.3163650693363286
1850,-0.8231809789908504,0.3180550119503798
1851,-0.8231972451420289,0.29853619607033666
1852,-0.8143016478688978,0.2590906205666134
1853,-0.7996845374213114,0.202912342105316
1854,-0.7829645239806239,0.13433120646575417
1855,-0.767112478483543,0.05803975460849284
1856,-0.7538641233256153,-0.021403106432818664
1857,-0.7435805805350606,-0.09978916093437948
1858,-0.7353845994724938,-0.1733296302752293
1859,-0.7274614844263596,-0.2387084368113926
1860,-0.7174934394644018,-0.29319757067036917
1861,-0.7032016716633779,-0.3348387887381383
1862,-0.6828993759934674,-0.3626231767836681
1863,-0.6558849139180525,-0.3765622403081854
1864,-0.622529827310779,-0.3775780045537804
1865,-0.5840578852189898,-0.36723185455026586
1866,-0.5421580943025716,-0.34739088572494287
1867,-0.4986102961520079,-0.31993861398815243
1868,-0.45503079083814235,-0.28658693006252894
1869,-0.412753290665455,-0.24878998159225293
1870,-0.3728082199554442,-0.20773080220385598
1871,-0.33595433470069436,-0.16434775100399843
1872,-0.3027287332829718,-0.11937650734394455
1873,-0.2734964773643101,-0.07339369389738234
1874,-0.2484919560816645,-0.02685579211526108
1875,-0.22785016045355574,0.01986856964488111
1876,-0.2116286986019933,0.06647273212741882
1877,-0.1998222069660808,0.11269147276157486
1878,-0.19237080360558362,0.15828459651467863
1879,-0.18916392851074784,0.20302352638470056
1880,-0.19004057798663565,0.24667997192692942
1881,-0.19478667526379764,0.28901597860934397
1882,-0.20313017553687146,0.32977488926918264
1883,-0.21473451100673066,0.3686729917769208
1884,-0.22919117151844975,0.40539190785031093
1885,-0.2460126216934332,0.43957212285100006
1886,-0.26462739125416385,0.4708084799827281
1887,-0.28437999600487524,0.4986489455186437
1888,-0.3045391768633605,0.5225984090979713
1889,-0.3243184004540288,0.5421295288205077
1890,-0.3429120358493499,0.5567023718529047
1891,-0.3595484190747358,0.5657935106571111
1892,-0.37355680177992057,0.5689331516583132
1893,-0.38443959609246603,0.5657460931202233
1894,-0.3919363831941081,0.5559897687760013
1895,-0.3960646769665326,0.539581679020287
1896,-0.39712638469492595,0.5166101418512674
1897,-0.3956775594996759,0.4873263146965282
1898,-0.39246881303244757,0.452120292859337
1899,-0.38837031380875797,0.41148774055837284
1900,-0.38429629929987863,0.3659946882925959
1901,-0.38114023491344845,0.3162469525360962
1902,-0.3797258457209246,0.26286820811421896
1903,-0.3807738501126725,0.20648830650177116
1904,-0.3848806923758778,0.14774173986229458
1905,-0.3925039739911154,0.08727536772250401
1906,-0.403949027260381,0.025764432678950996
1907,-0.41935152088895816,-0.036063876974843846
1908,-0.43865182200078723,-0.09739991551884564
1909,-0.46155825389704913,-0.15731512293748143
1910,-0.4874991912293564,-0.2147221830947455
1911,-0.5155695774831992,-0.2683378287716001
1912,-0.5444876260294502,-0.31666037536577746
1913,-0.5725924071511732,-0.35798225914891424
1914,-0.5979275831821627,-0.39046461255096127
1915,-0.6184555486359965,-0.41229745333467643
1916,-0.6324074381179277,-0.4219438660218914
1917,-0.6386919754453133,-0.418418153789333
1918,-0.6372046603061727,-0.4015021079659935
1919,-0.628882291848986,-0.3718058281070009
1920,-0.615468067218802,-0.3306472202943922
1921,-0.5991023153838475,-0.27981149484697876
1922,-0.5819120199181176,-0.2212920304840859
1923,-0.565717325688397,-0.1570902704989604
1924,-0.5518805522374252,-0.08910163397115224
1925,-0.5412628039633528,-0.019075912967004668
1926,-0.534238912237059,0.05137418076129245
1927,-0.5307337701195319,0.12074169739100322
1928,-0.5302622638092124,0.187590642657796
1929,-0.5319715817422277,0.25053162775722204
1930,-0.534696395483772,0.3082185878243976
1931,-0.5370434540614424,0.3593744189954588
1932,-0.5375202355811911,0.4028486378949179
1933,-0.5347094164725346,0.43770138459142155
1934,-0.5274676769650243,0.46329600265707427
1935,-0.5151032790405031,0.479372344004211
1936,-0.497478963310135,0.48607289900970785
1937,-0.4750067915254294,0.48390791990887133
1938,-0.4485417674110874,0.47366800921035546
1939,-0.41921677182010625,0.4563102870573458
1940,-0.3882721940560488,0.43284796808979054
1941,-0.35691956915899403,0.40426420776187566
1942,-0.3262546271520182,0.37145767935753204
1943,-0.29721598583025005,0.3352169307454234
1944,-0.27057668318519534,0.2962157339294084
1945,-0.24695486199488534,0.2550212296434789
1946,-0.22683298793667572,0.2121084384985861
1947,-0.21057882224322605,0.16787694960634808
1948,-0.19846447981801935,0.12266747543621083
1949,-0.1906819372277051,0.07677726310338087
1950,-0.18735447945081243,0.030474150529218882
1951,-0.18854407875379833,-0.015990497425756152
1952,-0.19425483187856085,-0.06236950603046246
1953,-0.20443251507649568,-0.10840768274941896
1954,-0.21896016269736995,-0.15382906314767267
1955,-0.2376494176651511,-0.1983230012095477
1956,-0.2602273312594451,-0.2415285852257173
1957,-0.2863184395939143,-0.2830170984908474
1958,-0.3154225334757761,-0.32227275407625877
1959,-0.34688989522765806,-0.35867290000135527
1960,-0.3798983004765937,-0.39147053045028357
1961,-0.4134400340080955,-0.4197843712471801
1962,-0.4463321198610943,-0.4426047633226285
1963,-0.47726688379669135,-0.45882590126364575
1964,-0.5049184504575083,-0.46731428632428446
1965,-0.5281081133850971,-0.4670163958031268
1966,-0.5460055959545496,-0.45709422344162903
1967,-0.5583129677123897,-0.4370598607168079
1968,-0.5653644239448988,-0.4068706335272939
1969,-0.5680965936054112,-0.3669550404360594
1970,-0.5678943019151356,-0.31816563478532334
1971,-0.5663639461429048,-0.26168282814700355
1972,-0.5651013375089735,-0.19890684845869425
1973,-0.5655013290411945,-0.13136979280034153
1974,-0.5686238010622879,-0.06068432481171021
1975,-0.5751055954470924,0.011469478198719475
1976,-0.5850988739963621,0.08332757012581238
1977,-0.5982213329416529,0.15301003790775458
1978,-0.6135187574218239,0.21849347001427502
1979,-0.6294625555330265,0.2776138975819641
1980,-0.6440287135775945,0.3281327016764325
1981,-0.6549146822734778,0.3678945883560438
1982,-0.6599199689170518,0.3950803826289883
1983,-0.6574278177896565,0.40850310248944954
1984,-0.6468182004496802,0.40783965049202464
1985,-0.6286176513710239,0.3936870353891641
1986,-0.6043123261493811,0.36740863444096944
1987,-0.5759336778238262,0.33084160687300584
1988,-0.5456161335827331,0.2859869084635258
1989,-0.5152752302349136,0.23477409772426439
1990,-0.4864464116258824,0.17893020828328215
1991,-0.4602493096480906,0.11993567948906407
1992,-0.4374216780446004,0.05903477221952268
1993,-0.4183786434664825,-0.0027279806858962717
1994,-0.4032718689248782,-0.06446367238760947
1995,-0.392037960651429,-0.12539694694609532
1996,-0.3844340794724249,-0.18483015434110975
1997,-0.38006295382105637,-0.24211518140836022
1998,-0.37839134755728426,-0.2966333618326334
1999,-0.37876682012353774,-0.34778370920005763
2000,-0.380437884673068,-0.39497985784707623
